SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
01/07/2014,CITIPOWER,7281406.334,123249.207,110232.816,100374.045,93375.538,88392.168,84946.561,82860.969,81433.78,80923.858,81130.368,85185.259,91534.668,106331.196,126047.672,142874.945,160558.936,170166.816,172613.242,175633.825,176424.6,176250.239,175726.147,174899.741,175833.343,176691.048,177373.179,179496.848,178633.992,178034.307,177029.178,176617.638,174477.054,173745.791,176937.564,183767.82,193574.976,198101.595,200308.603,197809.918,194248.016,189396.834,184723.174,177785.104,167886.272,158441.99,150726.254,144377.076,134222.164,MRIM
02/07/2014,CITIPOWER,6620476.076,119792.978,107356.513,97475.293,90362.225,85585.394,82051.81,79927.038,78672.032,78072.428,78139.119,81602.973,87584.249,101885.659,119963.326,135240.855,152077.377,161783.391,163891.671,163483.668,161441.536,159504.996,158284.068,157024.154,152544.599,150732.018,148795.033,149253.285,148787.535,146746.793,145389.183,146651.173,147560.837,149432.431,155142.047,164097.842,174950.927,180255.23,183068.162,181008.133,178047.725,173402.528,169886.755,163728.368,155370.091,147493.444,141332.919,137103.324,128492.941,MRIM
03/07/2014,CITIPOWER,6962431.361,114772.975,102595.679,93659.059,86763.888,82599.125,79819.593,78148.272,77038.471,77002.5,78126.892,81607.02,88140.99,102634.761,121384.007,137968.739,156025.348,165921.547,168371.17,169293.862,167247.857,165224.868,162899.044,160934.677,159000.967,157543.625,155945.421,157003.19,155477.86,153951.385,153263.007,153118.664,155123.908,157502.368,165291.816,177497.647,192290.493,198941.898,201438.232,200133.181,197549.07,193595.973,189639.474,183996.615,174866.064,165176.974,156282.358,149932.506,139688.321,MRIM
04/07/2014,CITIPOWER,7200371.514,125476.673,112594.34,102466.144,94806.513,89594.198,86192.804,84162.644,82596.604,82633.098,83610.658,87187.617,93438.806,107730.343,126375.574,142833.455,161752.085,172703.114,177866.187,180437.891,177597.763,176832.852,177896.585,178518.16,179463.822,181146.018,180854.563,181391.271,174933.305,168619.446,164768.794,162689.029,162956.502,163926.107,169578.951,178570.143,189645.259,193254.007,192624.42,187924.767,182895.991,177803.875,172860.525,167034.891,160107.972,155693.935,152840.68,150687.882,142795.251,MRIM
05/07/2014,CITIPOWER,6255118.225,129425.541,116213.359,105555.22,97749.57,92174.893,87842.283,85068.316,83104.477,81127.648,80244.573,81146.946,83175.872,87954.721,93546.133,96645.313,106164.589,117189.744,127017.473,134961.534,139933.773,145600.706,146328.033,147111.068,147948.64,146136.858,143571.748,145785.906,143585.035,143154.549,142741.958,142638.737,141436.344,142945.069,149185.703,160159.189,171120.951,176285.007,174997.365,170370.778,165020.494,159659.725,155574.711,151675.871,146227.72,143702.859,143269.821,144118.94,138522.462,MRIM
06/07/2014,CITIPOWER,6071270.989,126776.145,114156.884,103356.725,95554.534,89863.418,85523.303,82532.577,80424.36,78706.364,77959.416,78159.352,79640.941,82565.092,86148.784,87157.419,94653.334,104041.623,112938.687,120689.123,125267.333,129122.477,131800.747,134753.001,137209.976,135589.173,132953.05,135562.184,133893.681,134054.919,134173.734,135346.317,137329.17,140515.959,148752.436,159720.824,172638.735,180021.086,181494.362,178345.06,175176.841,171441.485,167986.33,162832.951,153905.666,146475.261,142392.631,139701.326,131966.193,MRIM
07/07/2014,CITIPOWER,6734113.074,118863.547,106652.253,96734.52,88867.59,83811.724,80229.017,77941.312,75970.847,75503.586,75937.807,79116.508,84920.401,98140.012,116034.222,132346.685,150716.672,161861.521,166107.7,167854.416,165084.246,162490.018,159778.61,157662.143,154880.626,152911.212,150554.814,150175.335,147520.233,145348.098,144513.616,145854.738,150293.857,153346.092,160072.279,170822.114,183273.312,190461.072,194031.553,192757.381,189977.816,185602.572,181304.02,173635.087,163333.461,153874.76,145964.541,140465.796,130513.332,MRIM
08/07/2014,CITIPOWER,6783730.103,117224.314,105247.866,95714.538,88369.405,83579.721,80556.202,78440.771,77465.618,77510.4,78248.52,81765.587,88245.099,102338.318,120936.335,137452.546,156200.498,164616.914,166204.072,167032.612,167638.517,168400.959,165306.298,161190.693,158235.8,156390.181,153697.573,153495.997,151379.613,149530.565,148580.064,147876.171,150272.062,153766.826,160571.14,171728.844,182785.278,188561.824,191864.123,189228.37,186660.463,182980.056,177745.473,171125.117,161189.539,151823.803,144597.268,139684.226,130273.924,MRIM
09/07/2014,CITIPOWER,7268629.774,116099.654,103597.605,93690.99,86767.063,82305.917,79484.384,77434.796,75953.015,75588.654,76798.029,81818.688,89890.891,105920.184,124303.492,139394.703,156642.018,166614.701,170828.668,172605.526,168617.284,167452.099,167577.114,170912.063,174084.875,176904.257,176632.219,179986.369,178490.97,177264.599,176755.89,176808.565,178918.417,179816.124,183905.585,191446.792,200080.552,204560.977,206056.739,203102.709,200467.085,196499.132,191259.118,183871.345,173517.046,164045.593,155590.167,149252.132,139014.979,MRIM
10/07/2014,CITIPOWER,7311047.047,124055.384,111684.266,101599.765,93786.052,88832.858,85638.356,83747.239,82560.175,82312.258,83041.263,87313.368,95329.58,113019.496,132512.463,149949.86,167740.593,179491.458,182530.312,184551.777,182799.944,181807.852,180378.251,176251.498,175875.766,171091.391,167074.857,167902.469,166798.627,164446.616,164738.185,166610.42,167924.659,167969.604,176012.998,183631.529,193002.894,197771.918,199994.203,197845.893,194931.938,190683.106,186887.841,180402.803,171792.583,163353.993,155250.507,149425.924,138692.255,MRIM
11/07/2014,CITIPOWER,6926043.427,124059.247,111267.286,101024.823,93665.326,88146.46,84601.001,82525.437,81218.709,80706.887,81413.27,84759.95,91313.856,105498.094,124478.33,140819.239,159275.419,170064.56,173365.286,176527.199,177878.224,178798.875,177657.79,173095.848,167102.939,163326.733,160042.469,158700.018,156340.836,155757.498,155043.84,155424.774,158529.622,156494.572,158833.847,167773.908,178663.369,183091.383,183457.278,179214.676,174999.302,170362.624,166476.387,161999.521,156583.844,153625.727,151478.304,149130.844,141427.996,MRIM
12/07/2014,CITIPOWER,6606714.523,128212.518,114819.712,104038.019,95859.336,90407.672,86397.171,83552.267,81786.298,80699.104,80452.95,81487.779,83521.437,88163.078,93808.876,97446.929,109178.462,121734.509,131140.856,138903.927,144086.296,145716.127,145410.453,150063.455,150638.736,149797.491,149408.074,156041.114,153704.841,153314,157314.194,160495.737,159168.007,156433.368,163468.17,175305.564,187626.309,194369.242,193113.458,187691.769,181693.702,176844.056,172531.546,167833.654,161492.125,158598.226,157181.905,156328.136,149433.868,MRIM
13/07/2014,CITIPOWER,6382755.824,137007.609,124021.573,113140.618,104266.85,97392.03,92370.173,89308.82,86875.299,85698.745,85455.689,86339.027,87953.54,91365.189,95587.813,97198.565,106120.319,117243.458,125849.356,132163.794,136731.288,138365.485,138026.06,137109.522,135471.902,134586.288,132992.907,133604.916,132392.142,132490.087,132716.014,133961.685,136819.754,141909.073,152443.972,166542.303,181852.493,191270.454,193261.232,190777.247,187574.262,183314.664,179086.658,172044.704,161836.109,152834.719,145301.312,140537.969,131542.136,MRIM
14/07/2014,CITIPOWER,7336471.99,118688.833,106896.573,97412.689,90466.769,85565.181,81883.271,79877.861,78929.832,79453.372,81760.818,89940.563,98044.357,114203.047,133856.848,151673.208,168346.892,176886.33,178261.079,181403.642,180992.553,180746.879,181671.297,178018.703,175959.037,173465.042,172049.27,170160.657,167438.653,165175.503,165110.103,165638.998,167170.198,169202.013,175741.867,185755.972,197919.727,205153.353,209328.723,206870.273,204125.831,198867.901,193530.844,185396.073,174017.474,161850.053,152185.059,144614.666,134764.103,MRIM
15/07/2014,CITIPOWER,7519806.06,121183.893,108993.75,99480.154,92619.915,87855.539,84214.891,82345.746,80871.875,80919.262,81809.383,85683.104,93062.132,109575.17,132584.238,151951.644,170203.213,177959.722,178803.163,182516.92,183133.937,183710.397,182368.408,181587.844,180475.269,180445.948,180664.85,183084.336,182834.236,181612.53,179304.849,177791.186,178657.706,180228.606,185811.453,194334.993,204091.614,210157.891,212864.087,210119.204,206683.17,201144.169,195376.83,187431.108,174847.37,163251.454,152651.525,146090.787,136416.589,MRIM
16/07/2014,CITIPOWER,7126913.919,122225.741,109140.268,99163.061,91674.761,86763.667,83357.89,81479.903,80065.471,80016.661,80852.376,84951.217,92235.109,108559.849,130618.578,150075.34,168908.921,175457.778,174879.593,177620.85,176279.295,172319.387,169737.191,167499.274,164401.341,163224.977,162655.001,163429.971,160216.982,157343.204,155166.045,153005.919,152054.68,154156.547,160637.695,172560.934,188753.05,199114.829,204199.807,203381.217,201105.721,196622.833,191572.287,184532.673,173599.701,163283.951,153777.404,147011.384,137223.585,MRIM
17/07/2014,CITIPOWER,7420829.747,122959.087,109297.492,99258.764,91449.761,86387.06,82952.48,80796.815,79402.388,79257.554,80364.451,84546.627,91757.935,107979.508,130882.255,150802.034,168168.439,172619.706,171435.247,171978.014,170307.222,170996.243,172852.351,171464.598,171556.041,172614.936,168237.719,175940.318,179352.745,171110.952,168035.748,169108.97,166944.955,168335.075,175219.662,185753.174,202167.593,210985.104,215130.095,213108.422,210791.41,207854.679,203863.661,197020.443,187083.99,177053.578,167380.926,159920.05,148343.47,MRIM
18/07/2014,CITIPOWER,7479372.068,133331.968,120038.627,109164.875,101498.657,96183.182,91946.856,89533.952,88037.467,87886.974,88450.13,92361.333,99499.045,115849.002,138873.062,159471.62,178915.055,185345.248,184714.972,185801.134,183778.929,181537.911,178977.914,178162.852,177078.626,175458.049,171748.603,170827.446,167792.788,166480.626,165827.925,163270.285,164155.503,170514.834,177939.693,186493.96,197170.248,201559.715,202340.966,197616.221,192761.662,188440.541,183520.661,177938.422,171358.479,166316.741,163065.427,159685.763,150648.119,MRIM
19/07/2014,CITIPOWER,6604190.678,136579.482,122635.445,111116.273,102260.13,96126.414,91444.359,88688.727,86531.532,85389.183,84859.655,85769.259,87652.467,92210.906,98311.654,102953.303,115317.265,128331.171,139501.309,148542.337,152689.505,155873.668,154797.842,151424.299,148750.261,146271.032,145879.091,147514.507,148109.649,148004.216,148493.732,150844.802,153883.697,154917.249,162207.22,171376.458,182038.225,187184.153,185741.515,180638.454,175399.938,170120.176,165725.833,160880.452,154606.413,151332.91,150414.359,150779.112,144071.039,MRIM
20/07/2014,CITIPOWER,6322250.774,132198.286,119251.918,108019.037,99250.453,93071.795,88392.77,85165.426,83224.724,82026.939,81157.219,81804.16,83004.368,86011.816,90177.888,91704.138,100607.25,111351.819,121069.952,128817.051,134825.036,139317.914,140722.29,140583.161,138966.123,137474.934,134422.88,134192.928,131755.979,131350.396,132315.484,132698.989,134519.514,137384.977,145681.852,158766.775,178095.693,190004.983,193601.893,192006.833,189823.973,186672.669,183497.855,177261.719,167526.637,158696.002,150916.14,146008.235,136851.901,MRIM
21/07/2014,CITIPOWER,7573569.15,123273.471,111001.62,101345.746,93810.619,88723.792,85294.058,83412.182,82215.214,82053.699,83148.933,87012.983,94433.83,111388.425,135361.667,157126.043,177913.35,185488.039,187212.199,190611.917,191096.549,189323.457,186538.468,183434.121,179331.929,176224.396,173547.036,174548.868,173907.576,173125.934,169805.918,167848.687,168159,170154.942,177396.999,187327.309,201521.095,210937.58,215737.918,214566.673,211983.534,208042.524,203057.017,195622.748,183757.068,171134.32,160434.914,152643.966,141530.817,MRIM
22/07/2014,CITIPOWER,7766059.612,127517.947,114795.736,104584.907,97307.482,92017.253,88541.704,86384.653,85084.268,85171.97,86257.405,90336.563,98008.17,115502.476,139858.084,160603.167,180867.888,188481.133,188770.398,191747.572,192951.137,193448.683,192241.699,191027.929,189344.312,188004.858,185351.138,184033.866,178859.979,173678.465,168897.684,165358.083,164825.143,166566.977,175470.698,187122.906,203521.128,214733.637,221142.602,221387.67,219785.397,216309.334,211115.726,203249.496,190276.256,177633.687,165661.472,157146.372,145074.502,MRIM
23/07/2014,CITIPOWER,7606524.873,130362.894,117210.287,106635.074,98993.022,93776.146,90270.558,88175.091,86901.543,86898.273,87793.245,91968.459,99770.445,117192.794,141865.518,163215.391,182937.646,190106.445,189913.476,191469.572,189858.733,186284.09,181655.792,177614.993,174663.564,173888.748,171963.366,173517.758,172578.391,170003.079,166425.978,163595.042,164498.396,167258.949,174648.745,184558.121,198419.346,207733.834,211760.319,210289.986,208319.084,205015.152,200763.824,193540.385,183088.042,173119.304,163600.22,156776.53,145629.223,MRIM
24/07/2014,CITIPOWER,7527398.987,130460.034,117296.052,107012.768,98788.783,93370.845,89854.553,87917.918,86577.715,86652.406,87627.9,91479.525,99064.203,116075.518,139924.207,160742.301,179615.47,186540.355,187067.588,189482.506,190605.619,190446.335,188543.224,187594.802,185699.577,183044.687,176564.49,172621.951,168511.693,166310.113,165844.582,166144.667,169293.291,172698.084,176004.065,179026.583,191729.718,200789.998,204657.158,202632.835,199708.107,195469.637,190429.228,183693.223,173978.574,164865.7,155785.03,149710.615,139444.754,MRIM
25/07/2014,CITIPOWER,6825864.462,124622.64,111154.611,101266.672,93754.97,88303.341,84695.067,82528.332,81173.253,81047.636,81572.161,85205.075,91705.398,107272.256,128809.596,148022.329,163295.784,169516.304,170763.514,170634.655,168018.892,167623.429,166994.182,166913.786,165870.314,160038.942,154842.049,154644.575,153850.795,154167.852,153986.551,154693.231,155781.43,158443.235,162683.431,167307.892,176888.055,180676.327,179629.097,174894.95,170300.394,166160.548,162233.525,157141.191,150597.178,147369.613,145975.29,145111.256,137682.858,MRIM
26/07/2014,CITIPOWER,6154526.294,123618.284,110473.517,99597.034,91485.298,85765.677,81952.744,79500.398,77470.101,76337.426,75932.475,76962.044,78875.893,83325.551,89127.209,93709.327,103783.003,114866.345,123077.552,130539.981,135133.351,138764.83,138000.011,140165.932,139734.162,142333.51,143325.966,143791.738,143866.107,142772.038,141534.154,141650.613,147604.948,151362.207,158710.52,166319.359,174380.136,178089.164,175839.688,170314.019,164644.601,159725.954,155865.163,151040.318,145381.582,143150.135,142668.083,143611.81,138346.336,MRIM
27/07/2014,CITIPOWER,5869381.809,125847.975,113158.825,102767.218,94284.208,88360.63,84148.406,81437.817,79759.16,78827.435,78421.444,79452.47,80961.554,84287.761,88419.376,90346.087,99433.327,108474.2,114976.327,119841.311,121547.865,123029.171,122378.079,122094.715,121142.191,121007.317,119214.069,119515.491,119092.801,119358.009,120899.078,121540.615,123601.048,127554.941,135628.043,147057.664,163176.097,176067.097,179515.969,178124.335,176217.257,172738.701,169301.541,164000.788,155686.841,147602.612,141219.093,137739.203,130125.647,MRIM
28/07/2014,CITIPOWER,6665348.534,117255.27,104799.285,95366.658,88307.913,83451.995,80068.081,78149.302,77236.239,77315.882,77949.157,81447.447,88442.327,104927.92,127737.29,147703.844,163929.309,167658.297,166319.5,167346.85,165321.956,162392.483,159395.1,157755.077,156094.303,153959.99,150367.696,149179.317,145781.25,143325.789,141092.955,138939.9,138806.581,140283.258,145032.379,154153.778,171005.774,183891.935,189168.45,188429.599,185609.862,181672.981,176973.833,169852.633,160312.188,151843.4,143683.732,137388.571,128221.198,MRIM
29/07/2014,CITIPOWER,6783777.474,114211.91,101908.532,92743.144,85943.286,81266.637,78012.661,75948.689,74962.378,74796.509,75942.976,79567.003,86416.772,102795.891,124612.007,144142.949,160642.732,165728.892,163753.844,164360.123,161069.126,161779.312,158796.245,159788.259,159458.507,161610.858,165169.203,164779.037,164424.887,162042.916,160186.157,158949.724,159645.267,162127.884,168699.775,173962.8,183185.327,188664.137,190190.952,186523.701,182229.733,177132.611,171041.738,163468.282,153503.371,144120.781,136759.044,132629.278,124081.627,MRIM
30/07/2014,CITIPOWER,6161854.598,110579.838,98426.316,88846.487,82318.91,77757.489,74538.559,72730.194,71320.725,71143.081,71967.746,75306.705,81746.036,96314.899,116828.648,135270.738,148505.935,151070.581,148232.132,148045.805,146009.727,147082.339,147878.32,146067.476,144848.084,142503.074,140037.673,141843.409,140831.26,137645.521,138311.281,136935.592,135530.377,136692.516,139286.156,147448.41,159702.57,168442.871,171194.93,169245.705,166373.837,162231.269,158237.195,152007.629,144566.801,138124.189,132620.149,128729.142,120476.272,MRIM
31/07/2014,CITIPOWER,6511392.575,106405.412,94522.285,85615.569,79284.122,75072.815,72450.028,70686.161,69466.951,69367.531,70155.684,73396.91,79813.737,94674.556,114964.547,133055.467,146183.585,148226.191,145164.999,144611.498,143438.987,142943.762,142775.933,142752.447,142203.804,141503.84,138477.355,138086.071,135969.041,134223.83,132471.334,142326.96,150980.215,160375.658,171702.513,182338.078,192396.027,197491.362,198951.298,196554.61,193527.103,188996.941,184532.299,178642.842,169375.716,159775.823,152650.932,146402.284,136407.462,MRIM
01/07/2014,POWERCOR,15283340.98,392417.291,346074.626,305193.469,276883.937,253660.156,234069.02,221583.816,213318.11,209296.862,209732.572,219935.918,235335.38,264908.136,298335.953,277139.821,305611.94,324916.713,327711.49,325243.526,313796.02,301460.747,295628.666,292546.865,291813.296,295508.347,293613.026,309996.683,308567.85,308849.696,309751.692,313362.912,322907.539,328420.2,354437.55,389920.422,424678.888,432557.991,422888.171,405257.773,388941.601,376605.558,365149.091,344363.358,322605.792,327904.166,357496.596,416133.49,426808.258,MRIM
02/07/2014,POWERCOR,14206599.7,383699.13,337584.773,298259.185,269817.509,248217.828,228995.769,217337.753,209920.897,206105.159,206148.627,215688.268,231366.505,261029.762,295484.57,273611.894,301497.057,317091.222,316757.876,309776.325,293681.046,273558.413,253440.588,238293.396,229406.366,227456.771,225270.795,241388.097,243322.149,244621.097,250846.062,259652.518,274418.264,288023.881,317109.208,356316.102,396383.645,410421.587,402590.757,387038.535,375996.152,365607.178,355422.736,338466.143,316950.913,322128.354,350747.588,412574.331,427076.917,MRIM
03/07/2014,POWERCOR,14789024.99,385826.262,339732.339,301046.578,273688.266,252588.299,235041.291,223360.918,216532.098,213961.072,216278.659,225268.975,241578.574,272992.924,308036.69,283876.307,314579.414,332016.695,329829.79,320914.418,303888.923,285874.034,269812.03,258287.296,251482.463,246069.927,239144.318,253376.803,251776.186,251139.263,254881.375,263522.111,278727.992,290611.987,324603.977,368892.737,413548.443,429753.186,424131.505,411848.589,400175.068,390201.126,377667.184,359172.346,334622.042,339842.672,366019.105,426053.091,436749.643,MRIM
04/07/2014,POWERCOR,14858444.54,396566.195,349146,309911.344,279951.802,256687.834,237989.98,224871.412,216556.013,213315.205,213818.679,223303.388,238558.486,267405.389,300467.18,279616.483,309785.341,330121.502,334592.268,331761.924,319073.491,308133.401,291597.623,279217.047,270800.423,269052.118,259949.125,265860.692,261079.092,259212.046,262755.757,272532.138,287268.463,296937.517,327132.168,365577.833,399120.97,410040.626,401733.503,388679.229,375811.734,367509.398,357159.27,342039.287,324099.251,337431.619,370054.58,430649.735,443509.977,MRIM
05/07/2014,POWERCOR,14288891.49,398473.343,348115.348,305139.039,275732.362,252350.147,231661.887,218128.571,209209.062,202701.803,200399.017,203578.758,210744.105,224645.766,242218.423,225201.666,252889.8,279816.007,297315.709,305118.84,303263.767,298113.801,287895.592,281849.554,277052.48,273567.752,267947.158,275108.55,269946.443,269758.427,269533.207,273948.2,284606.234,292508.601,322246.477,359427.07,392471.998,401105.495,388912.391,373606.716,360162.29,350908.786,342284.322,327750.664,312437.489,328361.546,364715.362,420966.409,434995.054,MRIM
06/07/2014,POWERCOR,14124528.53,393850.764,345594.316,304257.529,274124.366,250749.767,230950.733,217945.098,208889.302,202559.191,200938.014,202350.138,208116.172,219104.027,232405.966,209993.205,234599.303,261995.577,279497.834,287905.092,286762.001,285473.883,274004.84,262556.385,256000.832,251041.026,248939.333,259465.1,258294.135,259673.485,264993.247,276190.186,292621.736,303919.303,331744.416,366497.555,400510.054,411294.16,401040.266,384201.091,371781.384,365045.38,356816.094,341690.433,319999.399,328281.289,360559.129,413613.761,425692.235,MRIM
07/07/2014,POWERCOR,14569024.88,386645.735,340406.691,300027.015,270951.666,247925.834,229369.043,216909.89,208503.629,205964.094,207577.711,216800.815,232678.674,262297.182,296286.816,275420.836,306744.619,324692.021,325370.506,317057.521,300143.143,282096.054,264130.477,251041.07,243984.273,239640.715,234178.197,249369.19,247459.378,251752.438,261055.873,271855.631,290747.031,301332.638,334739.277,379728.904,418739.792,431124.335,421853.999,403376.073,389308.248,377849.966,365540.293,344789.076,321152.194,325645.663,353958.633,414146.85,426655.172,MRIM
08/07/2014,POWERCOR,14356253.78,385980.871,338269.544,298631.402,270109.154,247180.428,228608.41,215818.602,207281.475,203021.193,203784.165,213112.289,228797.385,257614.205,289345.263,270142.714,298552.711,314852.005,315364.167,315656.492,306561.387,292411.537,275116.038,259594.084,247864.524,242230.607,231874.546,240196.314,236663.757,236775.08,241045.825,255100.706,276065.313,294963.925,329398.773,372929.687,410642.85,421696.242,413217.674,398337.879,383565.768,371736.487,359349.895,339497.447,314845.85,319625.213,349245.784,410627.37,422950.742,MRIM
09/07/2014,POWERCOR,15692880.98,380151.602,331141.897,291418.611,262344.903,240399.387,222212.808,210298.43,202805.058,199299.266,200197.049,211261.066,228337.565,257946.892,290889.583,272458.589,299430.978,319018.138,326410.903,327088.855,324788.326,322962.31,319223.582,316088.785,316575.725,320473.634,316314.49,326326.476,325045.406,326062.438,331765.154,342082.604,353940.058,355769.452,380048.494,412250.986,440599.84,450007.445,439396.232,422179.326,408380.522,396805.052,382854.918,362466.722,338732.475,343983.014,371263.56,430364.613,443017.76,MRIM
10/07/2014,POWERCOR,15583088.6,403505.159,357300.403,315372.14,285854.206,262056.343,244055.304,231785.27,222738.869,218894.781,219177.769,229764.643,247134.924,279724.788,311807.511,289757.61,321258.405,342043.177,348073.483,348465.879,339383.409,326889.529,313908.298,302786.116,297461.263,285700.836,276964.751,288858.355,288727.766,286838.933,294446.649,302868.36,316961.072,324762.637,350097.896,385001.796,421036.038,433251.596,426861.769,412639.336,397960.487,388606.486,377364.122,358752.904,335026.317,339580.738,366322.652,426357.653,438900.17,MRIM
11/07/2014,POWERCOR,14784075.05,397541.141,349639.882,309014.763,279717.887,256218.121,237471.716,225031.686,216993.615,213389.662,213162.695,221890.318,236829.747,264576.405,295797.894,275984.079,305905.938,325606.147,331552.687,330115.04,317484.367,300519.954,283360.16,270450.724,263641.381,261372.525,256143.613,271107.156,273327.95,269721.124,271858.135,279974.974,291747.77,299466.719,325344.823,359035.937,391137.934,402149.225,395369.354,382839.998,371117.216,362945.917,354247.823,339290.792,322797.926,336508.753,369601.936,431221.263,443850.18,MRIM
12/07/2014,POWERCOR,14595842.16,398911.78,347920.144,305613.273,274815.937,250742.19,230895.045,217981.972,209229.178,204238.311,202741.015,206728.038,214445.096,229014.471,247807.266,229793.853,261063.186,289122.37,302155.457,304522.665,291942.512,279286.835,264822.774,253310.795,248712.832,247837.597,245841.998,261404.444,266092.655,266718.535,267971.111,278117.349,293675.105,304021.078,335264.862,372659.363,412670.889,428463.458,419362.854,404644.664,391344.881,383138.82,376029.439,362842.588,345695.728,359214.063,393426.767,449413.728,464173.186,MRIM
13/07/2014,POWERCOR,14835896.84,426776.032,379068.911,337733.852,305709.462,279496.865,258449.903,243652.182,234031.655,228075.321,226378.938,228596.985,235742.431,247881.499,262693.856,236191.929,264234.828,290745.988,304224.115,308164.303,296707.348,280755.8,262622.932,246733.239,240092.283,237870.862,232549.765,252783.068,257770.734,260232.84,267538.553,281454.33,297408.902,304605.91,339481.025,381179.922,421574.062,438820.299,430171.21,413414.947,399944.774,389101.409,378660.745,358394.599,333049.307,337157.341,360576.673,411583.322,425811.583,MRIM
14/07/2014,POWERCOR,15968824.83,391331.218,349438.753,312373.177,285139.374,262614.126,243022.42,228838.931,220290.51,218468.894,220421.802,236032.612,256010.507,290647.314,333544.071,319122.552,352125.577,359159.029,347002.517,341782.674,329944.128,319281.34,306784.175,296253.429,291810.294,290738.606,286167.784,300656.366,299819.843,300886.802,306500.743,313716.081,330294.74,343215.654,375054.889,414541.111,447604.197,459329.267,453691.798,436081.313,421885.45,407035.137,390856.977,370144.669,342190.29,340873.947,364720.268,422832.858,438546.616,MRIM
15/07/2014,POWERCOR,16444702.55,400750.277,355161.935,316238.332,287524.175,264160.451,243430.947,229862.409,220552.19,216041.311,216612.939,225652.646,243145.53,278032.51,321262.309,310867.839,347557.468,358697.816,350654.475,351653.703,345119.143,339036.298,332463.63,329243.377,329204.408,332385.025,329512.028,344365.684,343303.967,341529.911,341314.583,344306.901,361429.275,370112.157,395939.76,429538.491,459527.926,467853.659,456660.47,437330.647,421197.028,406995.627,390000.65,367090.406,337425.632,337227.934,360645.244,421705.274,434378.152,MRIM
16/07/2014,POWERCOR,14594460.32,393035.8,345487.497,305848.251,276165.76,253380.593,234047.956,220573.542,212004.894,208420.379,209047.802,218823.149,236555.263,270660.514,315012.867,306489.43,341139.095,345392.984,327729.328,313096.447,293377.066,275115.245,259595.664,248707.256,244448.493,242125.068,234114.537,243477.695,241578.676,243928.919,244520.22,248864.237,268613.818,285598.539,318355.446,363034.274,407733.833,427595.28,423519.405,409395.833,397155.885,385900.685,372033.367,348905.512,321995.555,324626.785,351529.829,411021.477,424680.17,MRIM
17/07/2014,POWERCOR,15609665.8,383507.43,335468.1,296330.951,267613.018,245165.815,226355.63,215033.622,207174.096,204705.845,206276.467,218032.188,237056.015,273454.353,319827.096,309068.381,343641.68,345408.657,324376.848,314259.398,298962.221,285850.131,269819.989,262587.306,264059.071,268966.987,269638.401,288415.231,282558.588,285598.514,291670.466,299240.415,320763.456,337513.616,371812.85,413134.642,453126.104,469767.065,464615.582,450933.516,437652.618,427913.554,414781.932,391758.107,363518.01,362650.729,386649.498,445081.746,457869.862,MRIM
18/07/2014,POWERCOR,15913939.14,422716.195,375956.359,334295.934,305987.276,281422.751,261330.256,247700.968,238991.057,234938.595,235542.371,245997.131,263856.098,297851.306,344386.619,329963.548,368360.298,373386.753,353472.726,342012.514,324417.381,303930.075,285914.064,278480.94,276417.797,274167.639,270538.241,284740.687,282857.216,279349.41,280026.084,286241.389,305755.82,318991.246,346876.754,382036.573,417048.332,432008.174,429594.67,416513.215,404107.392,395878.191,387177.415,372099.631,352207.516,362199.238,392327.662,451272.275,462595.353,MRIM
19/07/2014,POWERCOR,14819612.34,420760.09,371495.817,329475.773,297854.386,272383.801,252200.353,238557.062,228499.958,223306.444,220548.942,223346.44,230676.596,245339.402,264256.333,247205.902,280436.642,308313.42,319393.375,319945.466,306767.302,293456.857,278317.214,266838.308,263107.595,259590.789,253084.851,264048.951,261504.637,260831.222,263696.896,271589.869,287109.634,296882.899,324329.391,361663.997,400025.792,414671.149,405950.464,390769.665,377488.342,368549.195,360672.489,348529.901,331602.101,346303.55,380782.536,437021.843,450428.694,MRIM
20/07/2014,POWERCOR,14668595.99,413901.993,368183.27,327180.604,296123.318,271640.606,251200.341,236095.589,226126.509,220332.617,217992.543,220164.192,225263.938,236516.885,250956.484,227817.821,256508.246,285634.554,302931.172,310006.508,304771.268,293015.924,277454.455,263769.182,253608.922,250967.225,245124.196,252466.88,249620.825,251589.967,255171.009,263942.473,277136.614,288619.969,320526.872,364441.461,412917.787,434891.321,428957.753,412657.941,400553.654,391737.653,381702.957,361895.171,335486.894,339587.207,364376.947,416165.858,430860.411,MRIM
