SETTD,PROFILEAREA,DAILYT,VAL01,VAL02,VAL03,VAL04,VAL05,VAL06,VAL07,VAL08,VAL09,VAL10,VAL11,VAL12,VAL13,VAL14,VAL15,VAL16,VAL17,VAL18,VAL19,VAL20,VAL21,VAL22,VAL23,VAL24,VAL25,VAL26,VAL27,VAL28,VAL29,VAL30,VAL31,VAL32,VAL33,VAL34,VAL35,VAL36,VAL37,VAL38,VAL39,VAL40,VAL41,VAL42,VAL43,VAL44,VAL45,VAL46,VAL47,VAL48,DCTC
11/07/2015,CITIPOWER,6671420.748,131070.48,117175.817,106193.566,98060.152,92299.152,87946.864,85154.932,82888.011,81535.569,80844.612,82184.46,83652.099,87948.81,93352.945,97449.506,108484.371,119632.47,128340.74,134955.047,139968.202,143971.027,147202.043,150823.876,155272.881,156261.04,158239.089,165404.61,162885.738,160114.41,160737.162,160321.505,161736.823,162529.703,168221.137,176265.903,186674.448,191510.581,190878.554,186214.596,180661.477,175654.674,171714.857,167102.106,162213.071,159381.843,158593.482,158866.451,152829.856,MRIM
12/07/2015,CITIPOWER,7404935.538,140388.894,127631.888,115958.305,106385.776,100051.725,95376.086,91712.153,88957.04,87595.936,86918.8,87636.332,89143.715,92662.509,97041.823,98576.666,108559.309,121655.463,133577.632,145949.002,156202.788,166371.557,173551.446,178772.541,180517.768,183355.501,186124.68,191103.213,192198.471,191427.773,192878.725,195970.724,198094.648,196135.807,199034.697,204606.962,210877.435,214093.223,212345.202,208272.081,202912.633,197011.69,191655.018,183937.511,172933.586,162919.438,154725.968,149967.063,141158.335,MRIM
13/07/2015,CITIPOWER,7847935.332,128488.727,116000.371,105625.291,97606.656,91870.66,87775.565,84501.842,83281.608,82972.327,84039.011,87467.859,94907.291,110846.96,133030.291,152901.748,174511.828,184866.341,188886.343,195182.076,195427.457,191057.435,187415.191,187925.513,187151.1,189831.869,188526.259,190942.118,186696.125,185179.184,184745.828,183520.805,184651.565,186093.289,193077.326,201975.4,212485.608,220424.986,224074.757,222596.259,218286.196,212509.31,207210.559,199015.093,187283.628,174379.164,162900.306,154268.585,143521.622,MRIM
14/07/2015,CITIPOWER,8239143.925,129514.246,116528.165,106649.53,99566.495,94423.438,90853.887,88452.954,87166.773,87232.364,87994.821,92119.697,100188.724,117457.983,141349.856,162613.725,181240.611,187991.048,188382.716,192245.934,192344.313,192917.032,191468.005,188610.569,190418.377,192112.719,191069.885,194166.692,195518.177,194892.088,197461.811,199390.832,200948.491,204770.477,213031.869,222059.674,231541.187,237326.04,240915.551,238479.967,234101.039,227744.279,221661.738,213846.718,200969.842,187941.855,174504.887,164958.853,151997.991,MRIM
15/07/2015,CITIPOWER,8124273.041,137197.972,123785.575,112599.003,104388.466,99030.225,95334.951,93151.869,91950.193,91811.001,92869.507,97079.03,105329.012,123135.781,146969.817,168661.525,188365.461,194932.765,194878.251,196938.967,195472.236,194479.395,193901.73,193486.603,191770.728,192076.158,191947.145,188396.173,185192.189,184815.536,186124.365,185984.127,187614.697,189470.608,195751.104,203968.607,217085.106,224259.833,227213.837,225257.927,222464.74,217498.732,212063.114,204209.423,192944.516,180711.923,170085.273,161676.611,149941.234,MRIM
16/07/2015,CITIPOWER,7779729.65,135246.276,121873.056,110826.352,102929.249,97380.508,93751.463,91601.392,89769.231,89527.042,90202.668,94604.797,102191.593,119024.509,142371.679,163543.305,181622.224,186516.743,183688.108,182393.901,180235.928,179051.119,176589.747,178856.211,178490.966,177037.553,177562.783,177261.868,174233.243,175630.382,177155.208,175611.973,175922.292,178704.572,184210.206,193281.845,207481.674,215066.569,218367.241,217042.673,214223.844,211244.454,207024.089,200270.816,190290.688,179384.778,169121.852,161395.448,149915.532,MRIM
17/07/2015,CITIPOWER,7807119.633,134978.511,121344.228,110512.574,102379.346,96946.914,93240.231,90808.549,89350.113,88820.614,89364.078,93409.349,101022.695,117746.728,139889.582,159934.192,179433.638,187691.872,190854.231,194781.252,197155.396,198552.215,196693.127,194128.603,190884.726,187967.557,185063.461,181112.404,177591.783,177027.923,173924.284,175934.887,176389.775,183044.334,189305.376,197858.558,204803.375,207916.065,207505.187,203100.985,199015.96,194789.633,190717.384,185781.055,179200.134,173594.147,169914.102,167260.465,158378.035,MRIM
18/07/2015,CITIPOWER,6844022.783,144397.673,129356.958,117684.915,108564.124,102181.845,97579.78,94464.328,92052.055,90607.929,90013.643,90774.128,92872.588,98108.217,104875.793,110390.506,124033.839,136860.286,146352.32,152043.563,153732.033,155442.333,153785.06,150237.829,146387.838,143746.577,142009.537,142958.129,141569.415,141732.153,142110.451,142551.873,145292.706,148151.428,157396.56,170679.51,187506.084,195482.283,196257.735,192876.897,188520.687,184353.604,181335.198,177190.333,171930.663,169610.754,168758.662,167805.667,161396.294,MRIM
19/07/2015,CITIPOWER,7194130.167,148901.216,135833.758,124635.253,115231.17,108720.337,103989.199,100755.735,98336.68,97330.429,96686.306,97302.695,98918.174,102820.29,108303.644,111077.095,122904.363,136266.751,146842.129,155161.274,158864.54,161284.636,160196.234,158173.718,153982.668,150072.149,145912.917,146726.246,146899.102,148303.62,148802.666,149783.264,152286.413,155050.123,164409.182,178446.528,197459.024,208886.611,213761.363,213610.846,211858.352,209187.701,206205.305,200078.479,189270.082,177530.717,166706.639,159980.862,150383.682,MRIM
20/07/2015,CITIPOWER,8129751.584,137340.069,124888.708,115102.244,107523.102,101870.292,98327.43,96234.105,94890.32,95053.009,96174.142,100318.411,108973.039,127116.184,153440.204,177861.047,199520.158,206196.198,205067.68,207098.271,206475.83,203830.758,198056.08,193040.58,188352.569,184814.147,181211.887,181327.073,178610.094,177080.226,175265.153,173238.566,174935.885,176435.742,182765.725,193827.988,209881.893,221072.323,227474.865,227210.88,224876.5,220206.748,215236.858,207644.061,194871.488,181436.496,169508.821,159646.873,148420.862,MRIM
21/07/2015,CITIPOWER,7455642.095,134371.819,121706.997,111331.005,103814.849,98441.472,94545.083,92093.327,90596.083,90639.396,91501.662,96071.358,103644.966,121415.846,147394.514,167831.486,184124.54,187854.16,184056.375,184046.641,181855.176,180292.543,177627.481,173820.755,169601.162,166672.574,164060.949,162997.573,161432.581,160245.092,159969.294,160887.601,163885.003,168504.365,177202.712,186752.997,197216.91,203108.406,205834.678,203816.186,199890.311,194743.018,188831.012,181606.157,170409.588,159038.074,150259.846,144392.576,135205.896,MRIM
22/07/2015,CITIPOWER,7034293.928,120747.53,108056.318,98655.988,91516.338,86752.383,83492.452,81567.803,80309.066,79961.876,81466.687,85050.812,91864.561,107542.466,129567.415,148752.173,164748.39,169718.498,169756.804,171214.004,170065.127,166555.029,165597.161,163403.67,156769.615,155339.812,156933.435,159537.998,164387.502,166965.494,166395.464,162413.298,158925.171,159287.621,161408.635,168233.695,181501.288,191564.858,195805.08,195275.225,193376.213,189382.681,185703.639,180078.76,170076.678,160821.782,153077.591,147162.396,137507.446,MRIM
23/07/2015,CITIPOWER,7119780.623,124381.707,112209.503,102565.279,95261.933,90513.102,87523.375,85523.449,84391.535,84597.059,85750.531,90089.202,98405.069,115770.583,139261.638,160409.305,177734.876,182384.258,179880.893,179274.4,176678.864,173137.874,168570.238,164694.754,161788.238,161732.382,160338.047,161189.821,158646.495,156583.772,155136.651,152074.048,150594.653,151015.803,155901.154,164923.717,180949.695,190838.886,194138.034,192876.48,190030.237,187194.656,183590.555,178070.516,169661.974,161378.09,154125.879,148763.915,139227.498,MRIM
24/07/2015,CITIPOWER,7054232.677,124789.736,111891.04,102184.371,94555.755,89583.647,86228.471,84220.009,82643.484,82409.324,82824.501,86437.889,93359.03,109804.624,131376.651,151246.842,168642.743,173059.513,171948.047,176058.502,176280.255,176174.002,173881.543,173217.938,173756.73,173550.595,168472.904,169892.224,167318.975,165276.735,158137.411,153102.694,151230.402,152143.478,157660.617,168046.013,178849.99,183397.053,183930,182601.227,179880.118,175998.61,171927.064,166892.249,161051.085,156701.942,154551.756,152326.978,144717.91,MRIM
25/07/2015,CITIPOWER,6576430.39,131441.163,118184.064,107087.448,99124.173,93198.231,89040.339,86119.462,84286.762,83685.853,83367.493,84497.858,86796.488,92285.155,99301.82,104994.585,117162.353,128734.811,137032.235,143855.519,145478.693,144180.926,141953.425,145676.965,149330.1,149440.887,145363.566,146027.838,147747.031,149309.296,148616.362,151111.033,153773.369,153741.515,160090.137,168369.089,180494.432,187820.135,187279.022,182798.917,178531.904,174631.705,170632.194,165744.536,160423.484,157306.994,155434.223,155741.176,149185.624,MRIM
26/07/2015,CITIPOWER,6882940.889,136327.417,123370.229,111652.253,102791.618,96358.514,91233.225,87689.962,85661.022,84250.788,84025.575,84624.575,86225.323,90053.426,94560.119,97259.493,107959.208,119340.874,127140.975,132766.823,135860.346,140156.937,142264.424,144155.05,148447.273,149624.331,150659.274,150933.75,152444.241,160491,162043.462,155567.995,156149.782,159228.574,173247.658,185139.179,200356.983,211831.899,215674.092,214064.776,210882.203,206959.201,201498.81,194826.368,183789.288,171900.213,161458.925,154791.623,145201.813,MRIM
27/07/2015,CITIPOWER,7902408.786,131833.766,120191.986,110013.138,102187.087,97002.489,93246.873,91152.18,89700.845,89465.956,90592.773,94462.411,102748.024,120661.326,145966.434,168123.09,187681.267,194866.951,192701.321,195948.876,195741.497,196735.093,190683.867,189877.612,186019.406,186387.565,183607.497,184014.782,181092.226,178376.896,174886.135,172694.536,174808.544,176380.165,183456.1,192547.447,206015.43,217173.94,222669.923,221788.738,218506.66,213672.351,208254.982,200494.31,187895.795,175888.083,165040.19,155983.693,143168.53,MRIM
28/07/2015,CITIPOWER,7284694.364,128981.094,116429.923,106178.167,98801.512,93477.765,89992.171,87780.501,86338.514,86280.595,86975.644,91054.854,98794.729,116686.348,140479.507,161487.556,178225.789,182011.641,179578.975,178128.041,176097.553,173159.529,170470.609,169898.053,166954.308,163777.799,161438.61,162351.79,160418.962,158150.059,156756.721,154381.915,154851.351,158540.46,166237.415,177070.214,191421.357,201818.941,205541.222,204165.6,201737.053,197090.926,192207.671,183852.512,172888.068,161833.081,152664.862,145512.711,135721.686,MRIM
29/07/2015,CITIPOWER,7229906.963,121760.702,109495.294,99894.032,92428.494,87489.226,84406.418,82404.529,81308.508,81293.747,82085.938,85784.177,93527.316,110286.329,133029.675,153460.572,170021.935,174143.225,171332.155,171917.365,171814.774,167555.412,163235.521,160802.277,161226.69,161888.773,161533,162230.238,160873.974,162526.198,160133.275,159611.423,161193.845,165134.381,173684.128,186487.74,198645.459,206536.544,209653.784,207591.775,204785.353,200251.89,194716.827,188115.641,177790.136,167371.834,157343.629,150602.144,140500.661,MRIM
30/07/2015,CITIPOWER,7916851.552,126730.054,114322.235,104333.98,96724.831,92200.961,89022.055,86906.669,85704.434,85823.202,86834.122,90948.571,98713.458,116692.883,140822.534,161311.133,178430.086,181939.611,180504.615,181716.4,184352.99,185602.151,186588.085,187758.08,186658.518,184335.109,187375.733,194568.473,194007.841,193538.322,192786.702,190035.957,191838.411,195128.015,198227.933,203379.94,213737.089,221042.313,224834.405,222730.151,218966.851,214244.939,208169.522,199932.103,188299.472,176291.688,166265.646,158799.542,147673.737,MRIM
31/07/2015,CITIPOWER,7387895.803,133026.834,120217.384,109576.02,101917.395,96835.971,93524.012,91242.301,90106.645,90272.142,91147.675,95496.598,103620.679,121511.409,145633.881,166737.424,185903.408,191236.474,189139.844,189289.551,185613.133,182466.515,177357.43,174615.015,170794.021,166736.911,163346.624,162153.609,159477.147,156900.822,154594.801,152282.887,152738.019,155332.523,161695.58,171080.789,185683.084,194276.652,196207.95,193683.864,190663.866,186949.464,183863.808,179238.035,173556.43,169237.909,165351.553,162136.627,153425.088,MRIM
01/07/2015,POWERCOR,15044086.39,390959.99,345107.58,304118.152,276580.678,254503.563,236888.764,224776.348,217155.211,214770.75,216406.015,227480.903,245635.795,276659.531,310284.29,288300.635,316115.383,335821.991,340066.473,338572.866,324141.01,303051.059,280402.854,259814.956,244880.545,242233.637,237779.775,260790.725,271291.57,275635.263,277150.299,283809.774,300521.647,316082.066,350141.304,390380.125,426437.653,435439.622,425545.074,408904.984,396378.566,385838.007,371479.603,351897.231,326433.415,331122.295,358176.17,418294.701,429827.538,MRIM
02/07/2015,POWERCOR,15069430.05,387851.195,340224.052,301168.561,272435.757,248956.266,230999.494,218391.179,210071.686,206886.445,207707.986,219027.59,235833.204,265160.277,298102.118,280424.687,308722.423,325686.688,328915.23,329017.581,314931.869,293385.166,272223.652,259374.98,253829.472,247282.326,240029.322,252995.182,251812.42,253489.572,260564.741,274942.85,294069.723,311172.688,346355.538,388723.294,431058.678,446906.381,441635.418,428499.374,416758.263,409459.936,398932.886,379153.565,354695.373,355850.023,381592.557,441139.658,452982.721,MRIM
03/07/2015,POWERCOR,16226289.68,415879.864,368473.89,328489.384,300643.647,277153.758,260070.034,247873.246,239390.729,236656.231,238361.455,249612.116,268455.501,298792.229,334528.497,309523.335,341896.219,365414.467,369051.54,364671.12,345898.055,323328.35,300296.872,284645.74,274257.538,271716.713,270679.065,289491.164,293058.322,299245.459,308176.932,320989.699,338672.362,347194.473,374913.502,406103.586,435969.215,441964.749,434916.263,421637.799,408156.253,401860.237,391698.861,377525.2,357400.174,368982.527,397897.862,456452.356,468223.087,MRIM
04/07/2015,POWERCOR,15639962.49,426579.326,375620.576,333219.652,302020.189,276477.528,255784.136,242094.445,231901.661,227227.475,224886.982,228643.664,235735.529,250471.502,268413.649,248361.123,278998.338,310026.346,330868.989,344043.132,343642.92,335939.187,324586.668,314423.189,306457.841,301004.762,296564.831,309834.251,307112.93,307606.168,309222.275,315736.741,327259.858,331437.959,358153.981,389037.27,418809.588,423617.103,412219.149,397096.328,382711.492,374117.477,365378.884,350054.086,333941.664,346389.543,380016.503,436167.383,450048.216,MRIM
05/07/2015,POWERCOR,14093034.34,410627.998,363389.053,321761.916,291645.858,266430.716,246603.198,232631.104,223081.944,217794.989,215283.407,218267.828,224362.478,235941.188,250184.843,228096.523,254120.611,280229.898,294138.249,297393.571,287159.906,271659.207,249124.052,231914.353,219677.658,215284.748,210850.558,217906.324,217978.041,221109.839,226620.603,239584.106,256481.016,273072.846,311875.928,360756.5,406848.014,422992.181,416456.751,401412.923,388550.953,380063.777,368636.922,353203.705,330541.258,335838.491,362361.573,414322.935,428763.795,MRIM
06/07/2015,POWERCOR,16064940.03,389721.689,346236.129,306797.262,278561.728,256222.38,237282.817,224804.703,215813.998,212982.715,214027.898,223575.777,239985.187,269908.372,302543.878,282537.78,312160.852,335500.434,347197.815,351482.938,346214.676,337696.314,328123.288,318102.702,313325.17,315224.387,313231.733,328608.553,327394.396,329120.979,333488.314,341089.319,352638.991,357905.279,383300.735,417082.542,449844.771,459555.162,448107.516,429142.356,412959.656,398393.999,385785.942,366690.435,340998.131,343367.607,368405.281,428930.463,442866.981,MRIM
07/07/2015,POWERCOR,15122324.37,401284.86,354865.78,314364.93,285279.27,261432.762,242930.453,230171.778,221544.859,218409.043,219647.012,229632.536,246719.824,276704.658,310561.246,289743.539,318785.314,338608.343,340457.524,336195.673,319644.505,302075.798,284673.847,271353.892,265618.596,260766.093,250707.684,256978.656,253922.526,252566.553,257118.869,268362.208,286244.824,304232.814,338030.77,378780.218,421035.065,435798.244,429693.043,413097.791,400313.807,389826.394,376522.362,357987.141,332417.883,339288.389,368186.484,428713.989,441026.523,MRIM
08/07/2015,POWERCOR,15266498.13,398316.528,354016.987,314354.968,286780.063,264542.555,247037.958,235770.572,227795.825,225173.288,227656.84,239070.362,257452.516,288736.37,325236.496,302118.633,332979.213,350268.575,352596.442,346681.232,327977.081,307281.437,287369.636,271293.162,261786.359,257856.911,249352.225,262135.367,264979.68,262614.777,264721.451,276547.465,295288.766,308335.573,338547.158,376574.234,415223.085,431414.185,424130.768,409173.716,396938.974,385857.627,373922.633,355416.719,331050.915,336367.77,363137.976,421741.776,432875.279,MRIM
09/07/2015,POWERCOR,15337641.61,389411.911,342496.348,303040.659,274608.825,251682.01,233175.988,220366.23,211894.782,208110.409,209260.998,219210.865,235089.818,264282.12,296013.245,277502.785,305351.67,326080.495,335051.187,338843.062,332049.251,323136.188,312547.84,303234.006,297168.562,292498.65,284128.455,293591.526,288914.746,286045.222,289091.885,297265.672,312581.828,322356.335,350177.261,385068.469,420549.415,432318.863,425725.475,411210.194,398923.367,389119.404,375384.013,357488.449,334554.29,342577.239,370987.972,428158.901,439314.721,MRIM
10/07/2015,POWERCOR,15048318.33,396147.475,346125.811,303922.969,276104.202,253237.959,234183.333,221858.847,213301.605,210512.786,211885.975,221775.522,237916.201,266900.709,298992.594,281035.212,309515.421,329930.431,332113.354,329337.609,320103.83,314920.455,309413.354,301799.29,295159.928,285313.88,271713.634,273186.393,267718.81,272722.408,280952.307,292984.759,306505.017,314764.328,340038.969,367983.778,397850.952,407504.238,401783.239,388394.257,376404.366,368267.243,359873.54,345506.651,326753.787,338420.139,371070.664,432106.771,444303.332,MRIM
11/07/2015,POWERCOR,15762357.3,397120.275,346040.098,303834.546,273701.964,250660.425,231643.936,218482.972,209287.919,204421.704,202432.254,206124.64,213625.027,228542.217,244917.943,230289.716,259143.521,285534.665,300858.733,311552.385,315621.676,320646.877,324317.038,324803.754,329130.838,335299.911,334939.303,346256.077,344159.451,340981.363,342610.994,347442.445,357545.933,355650.853,378441.482,406271.451,435307.184,443138.367,434022.001,416909.188,403018.17,393715.732,384900.367,370031.05,354658.541,366817.163,401507.938,459312.144,476685.067,MRIM
12/07/2015,POWERCOR,16791830.75,438199.09,389207.114,344147.648,311246.972,285994.273,264316.801,249001.397,238448.922,232387.173,229312.281,232260.383,237762.509,249305.469,263041.1,239239.336,268091.107,297959.888,319359.486,334178.751,343830.73,346358.506,348859.436,348912.718,349028.551,352668.065,356104.708,378408.63,380509.039,379184.539,383434.855,392153.513,400625.459,397695.849,417857.265,443274.807,466966.632,474301.811,459395.996,439138.332,420977.963,405602.483,391851.092,370629.889,343014.915,345337.131,371564.017,423460.993,437223.126,MRIM
13/07/2015,POWERCOR,16269229.25,402893.756,358825.243,320036.044,290167.594,265436.012,245101.503,229603.829,219705.907,215356.778,216665.365,228060.909,246201.587,279933.742,324541.156,315981.757,352857.668,364207.355,353516.775,348871.808,336877.818,322856.593,312380.989,304879.628,300434.616,296824.751,293087.424,312822.034,314737.454,316268.132,320778.054,327893.898,347451.956,362335.03,391854.866,426691.518,461748.261,472109.841,460401.958,442978.649,429180.724,414476.339,399537.817,377600.097,348542.716,348079.621,373684.756,430654.791,444094.127,MRIM
14/07/2015,POWERCOR,17268279.84,407683.426,362018.409,321265.952,292381.453,269828.852,251428.919,238798.402,229541.033,226606.159,227521.428,238628.003,256868.663,293694.764,338001.112,327901.985,363308.614,372717.458,360932.316,356195.919,346187.369,334497.927,324324.789,324773.99,326289.779,327149.796,328454.107,352902.448,356553.933,360735.331,364147.991,367879.697,387232.763,400840.287,430302.352,462798.909,493673.19,502871.09,491789.752,473815.443,456703.051,441635.746,426006.079,403077.541,373280.747,370486.863,391833.789,449489.828,463222.389,MRIM
15/07/2015,POWERCOR,17067882.76,426248.114,381528.644,341259.156,312299.346,288262.397,268881.823,256790.926,248646.76,246123.939,247237.22,259473.528,279085.747,318156.762,366490.651,355861.014,393906.209,402491.368,384026.548,374503.947,357071.143,337313.284,319689.39,309311.742,304911.352,302485.535,298317.46,314352.73,313558.127,309448.72,310841.115,320442.778,336368.994,350776.395,386365.65,427538.184,470831.684,487558.535,480091.009,464651.692,451001.704,438404.487,421396.011,394748.489,363565.384,361220.94,385443.936,442547.947,456354.247,MRIM
16/07/2015,POWERCOR,16005248.04,418356.355,373413.715,333015.268,303394.314,279477.939,260413.048,247444,237681.373,233219.158,234354.07,245592.967,263254.556,298273.03,344056.612,334816.168,369288.228,373288.135,350474.627,335412.909,312394.34,292564.076,273389.821,264849.114,256655.955,255568.632,253940.276,268666.893,267957.26,272150.04,276013.932,284526.324,306160.443,325279.331,360244.684,401451.614,444638.302,463734.429,461003.567,448579.831,435919.619,426383.702,412276.463,391877.649,364147.958,363638.738,387319.129,443723.128,454966.322,MRIM
17/07/2015,POWERCOR,16504716.95,416719.178,371145.068,331465.284,300663.002,278168.689,259449.85,245835.807,236081.918,231874.465,232842.234,243855.463,261681.747,297636.685,342756.327,332895.304,368565.332,378651.404,367003.508,361065.568,346126.731,332287.697,319322.858,313958.881,307591.593,302611.198,294649.448,304088.07,299927.522,300317.794,303765,313834.816,336121.564,350785.441,378413.005,408637.578,437062.607,446964.356,440912.162,427314.686,416196.643,408635.677,398449.018,383265.166,363824.449,373476.92,402189.488,462107.303,473522.446,MRIM
18/07/2015,POWERCOR,15688299.32,433166.95,383498.941,339538.282,308781.129,284815.207,264800.498,251304.753,241673.227,236052.152,233811.223,237290.434,244376.535,261799.113,282506.229,264248.075,299452.508,329164.969,343637.763,346846.706,333932.652,315161.029,298746.533,282203.908,271540.75,259854.15,256653.525,269081.259,266755.83,265052.033,269371.718,278695.418,296201.954,305799.811,340006.148,383359.383,425869.466,441933.664,433822.789,423641.093,411339.966,402106.201,394897.686,380927.449,363813.198,376112.287,410614.086,464847.589,479193.055,MRIM
19/07/2015,POWERCOR,15816231.05,443242.916,398153.719,357351.315,325858.14,300986.67,281274.46,266933.481,256565.087,251005.389,249268.593,251710.55,258094.978,272277.054,289675.05,266210.714,298088.351,325903.001,338258.336,338782.007,326635.467,308979.694,286598.302,266156.25,249485.32,238883.486,228870.954,241883.335,241594.749,240492.186,246422.951,261246.645,282369.414,299253.835,339575.477,390728.249,444995.092,468698.037,467587.529,455550.454,444247.361,434758.136,423575.494,404253.032,377854.879,375118.143,396141.16,444658.215,459977.395,MRIM
