Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
31.1,26.6,28.1,27.5,23.6,15.9,12.9,13.9,15.7,23.7,36.0,32.0
28.1,29.2,27.3,26.9,23.4,16.9,13.9,14.3,14.3,23.7,33.1,22.3
27.5,30.0,33.4,27.1,27.7,18.3,14.0,15.7,16.2,23.1,23.1,25.7
32.0,31.0,29.0,30.0,15.1,17.2,16.9,13.1,18.0,21.2,25.9,27.7
34.9,34.3,26.3,30.5,18.1,17.2,19.1,16.7,18.3,23.0,28.5,32.6
41.0,36.2,30.0,26.4,20.6,19.1,13.5,11.2,17.7,23.0,26.4,35.4
39.3,37.4,29.9,26.9,20.8,18.0,12.4,11.3,15.7,25.4,18.5,37.0
33.9,39.1,31.2,29.9,21.2,11.6,13.6,12.6,15.8,26.8,19.1,37.2
29.0,33.2,32.6,30.8,19.6,15.8,13.8,13.1,16.5,20.4,20.8,30.6
31.9,33.6,32.6,30.0,12.5,17.3,13.5,18.6,18.4,21.4,25.5,31.0
35.0,28.7,35.2,33.7,14.3,16.1,10.6,11.6,21.6,22.3,28.2,34.0
33.7,26.9,28.0,33.2,18.0,13.6,11.3,12.2,17.1,23.2,30.4,36.4
24.3,30.4,27.7,27.9,19.2,11.1,13.0,14.2,17.8,23.7,26.7,23.0
23.8,28.2,29.5,16.5,18.9,12.7,12.5,15.0,21.0,26.3,28.0,23.1
29.6,25.1,27.8,18.7,17.3,11.8,12.2,15.2,15.9,28.6,23.3,26.2
30.5,27.4,29.6,22.0,15.6,9.5,11.2,13.2,13.3,21.9,26.9,23.3
32.3,31.2,33.1,20.8,15.5,11.9,17.1,13.7,16.1,22.9,27.4,29.8
37.2,34.3,26.0,24.6,15.9,13.9,12.8,12.5,20.6,21.2,28.2,31.9
41.4,32.1,25.6,26.9,12.8,14.9,18.0,11.4,15.1,28.2,29.8,32.3
42.9,32.5,26.5,27.5,14.2,14.4,11.4,10.7,16.3,21.1,31.1,32.0
39.9,26.2,28.0,27.0,16.4,15.0,11.5,12.3,20.1,20.7,23.6,28.6
36.5,29.2,28.3,27.3,16.1,13.8,12.4,14.2,21.5,26.3,13.9,25.1
38.6,33.1,26.9,28.0,17.6,12.9,12.1,14.4,18.8,25.2,16.0,28.7
37.6,35.0,29.4,27.3,17.2,13.2,15.6,15.6,18.5,21.8,20.3,33.1
36.6,25.0,20.9,25.7,18.9,13.3,13.6,17.3,18.8,24.1,24.0,37.2
37.5,29.3,18.4,21.0,20.2,14.3,14.0,17.8,20.0,22.9,26.9,38.4
36.4,29.9,22.2,22.5,19.8,15.6,15.9,13.6,23.6,21.5,26.4,41.3
37.2,33.7,29.9,23.0,20.9,11.5,16.9,13.1,18.2,25.1,26.1,40.0
36.9,,31.2,21.0,17.1,10.4,12.6,13.6,15.5,27.0,27.9,33.5
21.5,,26.4,22.0,14.2,10.5,9.6,13.4,18.7,29.0,28.4,35.6
23.4,,26.9,,14.5,,15.0,12.5,,31.8,,38.5
