Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30.4,29.3,29.3,31.4,25.3,16.5,14.4,16.4,16.7,25.9,39.5,37.0
27.4,31.5,29.9,24.9,26.4,17.5,14.8,20.7,12.5,31.9,34.0,23.8
29.3,32.2,31.9,25.7,21.7,17.6,16.2,10.1,16.6,23.7,25.2,26.3
34.0,35.8,27.4,27.5,17.8,16.5,19.6,18.1,19.9,20.6,30.1,29.2
39.2,39.0,26.0,26.5,21.7,17.2,22.6,20.6,22.8,24.5,29.9,34.0
44.7,38.0,30.1,25.9,22.0,18.7,15.4,13.7,22.6,27.5,25.3,40.6
34.4,41.6,32.7,27.8,21.1,17.4,14.8,14.7,17.3,26.9,19.1,42.0
31.5,41.4,33.7,36.0,20.3,12.3,15.8,16.5,19.5,29.6,20.7,34.8
28.9,39.1,34.9,34.9,21.0,16.8,15.3,17.5,23.1,21.2,26.5,34.3
29.1,35.3,36.6,38.9,12.4,16.1,11.4,22.9,22.3,21.6,26.7,32.2
38.4,28.3,36.3,39.3,15.3,17.3,11.1,13.1,29.7,23.1,30.6,33.9
33.4,27.8,28.0,27.4,18.3,16.4,11.3,15.8,19.6,24.9,34.6,35.6
25.8,32.9,26.7,26.8,18.6,15.1,13.6,16.3,21.0,26.4,35.5,16.6
27.0,27.8,28.1,19.6,18.5,15.8,14.0,20.0,26.7,30.4,27.9,21.0
32.3,28.1,25.3,23.5,18.5,15.1,17.1,19.0,15.1,24.9,24.9,22.9
34.7,29.2,27.8,22.1,15.9,12.6,17.2,15.5,16.3,24.7,28.2,26.1
37.7,32.8,35.0,20.4,15.1,13.8,19.5,17.7,20.8,19.5,28.6,28.9
42.8,36.3,24.9,23.1,20.2,13.4,17.3,13.6,20.2,21.0,32.1,31.1
46.0,31.4,28.3,28.1,16.7,13.1,19.8,13.9,18.4,32.9,36.2,30.1
43.6,35.1,22.9,29.6,17.9,11.8,13.6,13.9,20.4,21.9,27.5,28.8
39.7,34.4,30.1,29.6,17.3,14.6,14.0,13.8,22.5,24.1,24.5,25.2
38.2,30.0,28.0,31.7,16.9,15.9,16.7,17.7,26.1,33.0,19.1,25.9
35.4,40.6,29.7,34.2,17.4,16.5,17.9,19.8,19.5,23.4,21.1,30.0
36.9,29.5,33.5,30.0,17.4,13.8,18.2,18.9,18.9,21.9,26.0,36.3
39.5,25.7,25.4,23.8,18.1,12.9,15.9,19.6,20.4,28.9,25.8,38.6
40.3,30.7,21.9,22.6,19.6,11.1,18.7,18.1,23.0,24.2,27.9,40.7
39.4,34.6,26.1,21.7,25.0,10.5,21.1,15.0,25.2,25.7,23.8,43.5
43.9,28.5,30.5,22.9,22.8,13.7,19.2,15.2,18.4,25.0,26.7,43.5
39.1,,26.7,22.1,16.6,14.9,14.9,19.1,18.1,26.7,27.6,29.4
25.8,,26.8,22.0,15.8,15.4,15.3,18.9,21.5,32.4,27.1,32.5
25.9,,26.5,,15.8,,18.1,18.0,,34.0,,36.5
