Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
31.9,26.8,29.3,27.0,24.4,15.4,12.1,14.5,15.8,23.5,37.3,31.9
30.2,28.4,27.0,27.9,23.4,17.0,13.7,14.8,14.3,23.9,33.8,23.6
29.2,30.1,34.4,27.3,28.2,17.3,13.9,16.0,16.1,21.1,23.3,26.5
32.5,30.7,30.3,29.8,16.5,17.9,16.6,13.1,18.4,22.4,27.6,
35.6,33.6,28.5,31.5,16.8,16.9,18.6,16.7,19.3,22.3,29.3,31.9
41.2,35.1,30.2,28.2,19.8,18.9,14.5,12.3,17.3,23.0,25.9,34.7
41.2,37.0,30.7,26.9,20.9,18.2,11.7,13.0,16.6,25.5,18.9,37.2
34.5,38.6,31.2,28.8,21.3,11.1,13.5,11.3,16.3,27.2,19.4,38.0
31.3,33.0,32.6,31.3,20.0,13.9,14.7,11.6,15.9,21.6,22.1,30.1
32.7,33.6,32.8,29.5,13.4,16.3,12.9,18.3,19.2,20.5,26.4,31.7
34.6,29.2,35.9,33.7,13.1,16.4,10.0,11.4,22.1,22.3,28.9,34.4
34.5,27.6,30.3,33.6,18.1,13.8,10.4,11.4,17.5,23.0,30.6,34.1
25.3,30.4,28.2,29.1,20.0,11.3,13.3,14.9,19.0,24.0,24.6,22.4
26.0,29.0,30.1,17.3,19.8,12.2,11.4,15.1,21.3,26.7,27.1,23.2
31.7,26.4,29.6,18.8,17.7,12.1,11.6,14.0,16.2,29.1,25.0,26.9
31.3,28.6,30.3,21.8,16.3,9.5,10.8,13.4,12.7,23.1,27.2,23.4
32.1,31.4,33.8,22.3,15.1,11.7,16.9,14.3,16.3,23.4,27.9,30.5
36.9,34.5,26.9,24.5,13.6,14.5,13.2,12.6,21.5,22.1,28.6,32.8
41.0,31.0,25.9,25.5,13.7,14.7,18.1,11.3,15.0,28.4,30.0,31.7
42.4,32.7,28.8,27.5,14.2,14.6,11.2,11.0,16.0,22.9,31.3,33.2
41.1,26.5,28.2,26.9,17.0,14.6,10.1,11.9,19.9,21.4,24.6,28.8
36.4,30.0,28.8,26.9,18.3,13.0,12.3,12.8,21.4,26.1,13.5,26.0
39.9,33.5,26.9,27.4,18.3,12.3,11.8,13.4,19.6,27.6,15.6,28.7
37.3,36.3,29.3,28.5,17.9,13.7,16.2,15.8,19.6,23.1,20.8,32.8
36.6,26.8,21.2,25.5,18.5,13.0,14.2,17.7,20.0,25.6,24.9,36.6
37.4,29.4,18.4,21.6,20.1,13.9,13.1,18.4,20.4,24.7,26.3,38.1
35.6,29.7,21.7,22.8,18.8,15.7,16.5,14.3,23.6,23.7,27.2,41.2
36.8,35.5,28.9,22.3,20.9,12.6,17.5,13.1,18.8,25.3,27.0,40.0
36.3,,32.2,21.4,15.7,10.0,14.3,13.8,15.3,28.2,28.3,34.8
23.5,,26.5,,14.5,11.0,9.9,15.0,19.1,29.9,29.3,35.1
25.5,,26.5,,15.8,,14.8,12.4,,32.6,,32.0
