Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
38.7,31.2,38.2,22.7,23.0,16.4,12.5,11.7,23.4,24.2,34.4,16.3
36.6,39.5,37.0,26.5,19.6,11.7,16.2,12.5,20.2,29.6,18.2,19.9
39.3,42.2,39.5,29.3,19.0,13.0,15.2,12.5,23.3,27.4,23.8,25.6
45.9,36.2,39.1,27.2,17.5,13.7,16.9,13.3,16.0,25.1,19.1,
26.0,35.1,35.9,31.8,18.5,13.4,18.2,16.1,21.9,28.0,21.7,29.7
30.2,36.8,22.0,24.2,18.3,14.4,18.7,17.4,15.3,26.7,27.6,26.7
33.6,33.5,25.9,28.7,20.8,17.2,14.2,14.1,14.9,17.9,22.3,29.2
35.4,29.7,29.4,25.3,16.6,19.9,15.3,13.7,15.5,18.8,18.2,34.2
28.7,,31.8,18.9,17.2,19.8,13.9,12.4,15.8,18.8,19.8,41.7
28.7,27.2,29.1,19.2,12.7,19.3,16.5,12.4,15.5,21.3,23.7,31.3
36.8,31.1,30.0,21.8,14.1,20.4,14.8,13.9,20.6,21.8,32.2,30.4
44.3,23.9,24.0,25.3,16.7,15.5,15.6,13.2,23.2,24.5,21.7,27.1
38.6,,21.9,25.1,19.0,17.2,11.9,12.3,20.8,25.7,22.2,27.7
44.1,27.2,27.4,23.1,19.2,17.1,12.7,14.6,22.7,29.2,25.3,29.0
45.1,32.2,28.8,28.5,19.5,16.5,13.7,19.5,28.6,26.5,23.5,31.6
46.0,35.2,31.9,32.9,17.5,16.4,14.7,17.2,13.5,19.7,21.2,33.7
40.3,36.9,33.0,33.2,19.2,16.9,13.3,16.3,16.0,19.3,23.5,37.1
39.3,33.4,33.8,22.2,23.5,14.0,13.7,17.0,21.0,26.3,31.8,41.9
32.6,26.6,32.5,26.3,22.9,12.2,14.9,13.2,26.7,19.4,33.2,42.3
37.2,28.2,33.2,32.3,23.2,10.9,17.5,15.5,29.9,21.2,38.5,46.6
39.3,29.7,32.8,28.1,20.1,13.3,16.3,17.2,19.3,27.5,42.3,31.8
42.1,32.2,34.5,21.6,22.2,12.8,17.2,16.5,18.4,30.2,27.9,33.6
40.3,33.3,34.6,24.8,23.4,13.0,16.4,16.7,16.9,34.1,28.5,34.3
43.9,33.5,27.0,24.9,20.8,16.3,14.5,21.5,17.1,37.0,27.9,35.6
47.6,34.0,21.4,23.2,21.0,17.1,15.0,14.5,17.8,26.5,33.9,35.1
37.0,35.8,22.3,18.0,15.8,18.4,14.9,15.9,21.5,20.8,21.1,37.3
25.3,38.0,25.7,18.0,13.5,18.4,15.9,16.5,28.2,21.6,28.2,40.6
34.6,38.5,29.2,19.8,15.7,20.8,15.0,15.2,19.0,25.4,32.7,37.5
38.0,,32.0,20.4,12.5,16.4,13.5,14.8,18.7,31.4,32.7,43.6
39.8,,18.2,23.8,13.8,14.7,11.6,19.1,20.3,35.2,23.3,42.4
28.5,,21.1,,15.3,,14.0,20.6,,33.8,,28.9
