Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30.3,24.2,38.1,17.5,21.3,13.0,10.4,12.0,15.6,19.6,29.5,16.6
27.8,35.1,37.5,24.4,18.4,11.8,12.5,10.7,,22.7,19.6,15.2
35.6,40.4,36.4,20.3,17.1,10.9,12.2,11.1,17.2,18.2,20.4,19.4
43.1,26.3,31.7,24.1,14.4,10.8,12.8,12.0,16.7,12.4,15.8,22.1
23.8,26.1,27.8,30.6,14.6,10.3,15.2,13.8,17.7,21.3,18.5,21.0
24.1,32.9,17.0,18.5,15.6,11.7,16.1,13.4,12.3,17.4,19.9,19.5
28.1,28.9,23.8,23.1,19.2,,14.5,10.9,11.0,15.6,15.3,22.7
27.6,23.8,24.8,20.1,13.1,14.7,12.4,10.2,11.1,11.9,12.7,31.9
22.0,19.2,27.5,15.2,15.4,14.9,13.7,8.8,11.4,12.9,13.6,36.0
24.6,24.5,19.4,14.3,12.6,15.5,12.9,10.7,11.7,13.9,15.5,20.1
34.9,25.7,20.4,17.1,14.6,16.1,12.1,11.3,17.1,16.1,29.2,22.9
29.0,17.6,17.9,22.9,15.7,14.1,11.8,10.3,15.8,19.8,15.1,20.8
30.9,19.1,18.1,21.2,15.7,14.5,9.4,10.3,16.1,20.4,16.8,20.7
38.5,23.5,23.7,23.4,17.9,14.4,11.5,11.6,17.7,20.0,18.3,21.0
39.4,26.4,24.0,27.1,13.9,13.3,12.5,15.5,17.8,17.9,17.7,23.9
34.5,28.3,29.8,31.3,14.3,15.0,11.6,13.0,11.1,17.8,14.9,27.9
33.6,,31.4,27.5,,14.2,12.2,13.4,11.6,11.5,16.6,34.8
26.6,25.0,28.7,17.8,18.7,9.6,12.8,12.3,15.9,17.2,26.6,40.6
26.6,21.5,24.1,23.9,20.5,10.6,12.5,10.3,20.0,13.5,20.4,32.5
29.8,23.5,25.1,30.2,19.5,10.8,14.5,13.2,22.9,14.4,34.8,45.2
35.5,22.8,27.3,25.8,17.3,11.2,13.5,14.5,13.5,16.8,36.9,21.0
37.5,26.7,30.6,18.6,19.1,10.1,14.6,12.2,12.4,,21.1,25.9
31.9,28.7,31.5,20.0,19.8,10.8,11.6,12.8,13.4,27.9,21.1,29.0
42.8,33.7,28.7,21.7,20.7,12.6,12.9,15.1,13.1,31.8,24.3,30.3
39.0,35.0,16.3,19.7,14.6,14.2,13.6,11.6,15.5,20.0,24.4,
30.6,27.8,20.5,14.7,13.1,15.1,11.4,12.3,17.5,14.9,15.8,28.4
27.1,35.7,22.5,13.8,10.2,15.3,11.2,12.8,15.1,16.6,23.9,36.3
33.0,38.4,27.6,16.4,13.4,16.5,11.2,10.3,13.4,22.0,21.9,35.1
34.9,,25.0,16.9,8.3,13.5,12.7,11.4,13.8,29.2,21.6,40.1
39.3,,12.6,19.6,11.4,12.6,10.6,15.0,13.3,30.3,18.2,42.3
21.8,,16.2,,12.7,,9.2,16.7,,31.6,,23.7
