Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22.9,22.3,21.7,24.3,23.6,13.9,13.2,13.1,13.3,19.2,24.4,27.4
21.4,24.4,24.5,20.3,22.3,14.5,13.9,15.5,12.9,21.8,27.2,17.5
20.1,26.8,30.8,20.0,26.0,15.0,15.4,16.9,13.7,16.4,17.5,18.0
21.6,27.2,21.6,20.2,15.4,14.0,17.7,14.7,17.9,16.4,18.4,18.3
30.3,23.1,21.2,18.8,18.9,15.6,17.7,17.7,20.4,17.0,25.1,22.1
40.1,30.6,26.0,19.5,18.9,16.9,13.2,13.2,20.1,20.1,20.3,32.9
21.6,33.7,28.6,20.0,19.2,17.9,13.1,13.0,14.3,22.1,15.2,34.7
20.9,30.4,28.6,30.4,15.9,14.0,13.8,14.8,15.3,23.6,15.7,28.1
21.5,24.7,29.4,20.6,18.1,15.3,13.8,15.4,16.5,17.0,18.6,20.8
25.9,32.0,32.0,31.0,12.5,15.6,12.0,18.8,17.2,13.9,17.9,19.8
30.6,22.3,23.1,28.2,15.2,17.1,12.1,12.3,22.6,17.6,18.0,23.3
27.2,22.5,21.5,23.3,16.2,16.1,13.8,12.1,16.1,19.9,27.8,28.6
18.8,25.4,21.5,24.5,17.4,14.3,14.0,13.5,17.7,20.4,28.1,20.8
19.7,20.5,21.1,17.0,17.0,14.0,14.0,16.6,21.0,25.7,16.5,22.3
21.6,20.8,20.6,17.4,14.8,12.8,14.0,14.9,12.2,27.5,16.7,25.7
24.1,21.8,26.4,18.2,14.0,12.2,14.5,13.5,13.1,21.0,18.9,22.6
29.5,22.9,33.1,16.7,14.1,13.9,17.9,14.8,16.8,21.6,,21.3
38.0,23.7,19.6,19.8,15.9,13.4,14.2,13.2,20.0,19.6,,21.2
38.6,22.5,23.6,21.4,15.6,14.3,16.4,12.2,12.9,25.9,25.4,23.3
27.6,25.4,18.9,20.1,15.7,13.6,10.9,11.8,15.6,16.3,27.2,21.4
33.4,28.7,21.1,23.1,15.6,13.9,13.1,12.7,15.8,17.4,17.5,22.4
24.0,29.8,25.1,17.9,15.6,13.9,14.2,13.9,15.2,25.0,,19.3
23.1,30.8,28.8,22.8,15.4,12.6,12.0,14.6,13.4,17.2,,21.0
23.2,31.3,23.3,26.7,16.6,13.8,14.3,15.6,14.4,15.4,17.7,31.9
28.7,20.9,23.7,18.9,15.9,13.7,13.9,14.4,13.3,16.6,18.4,21.7
28.0,25.3,18.2,18.1,19.3,14.0,14.2,14.4,17.2,16.7,18.2,21.8
30.8,30.7,21.1,17.8,22.0,13.2,17.3,12.1,22.9,17.0,21.0,32.6
37.8,32.3,28.2,18.9,20.1,12.4,17.2,12.0,12.7,15.1,21.0,35.3
33.8,,20.2,18.1,16.8,12.8,12.7,12.7,13.6,15.9,19.1,23.0
20.9,,21.7,18.6,14.2,12.2,12.7,13.7,14.5,18.5,19.3,20.9
19.7,,21.4,,13.9,,14.8,13.0,,17.8,,21.7
