Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22.9,21.2,24.4,17.8,21.0,15.5,15.8,12.9,16.6,16.9,21.9,20.1
23.2,23.5,24.7,20.9,22.6,14.8,18.3,13.4,15.4,18.5,22.1,17.2
24.2,27.6,24.1,23.9,18.1,15.1,15.4,15.1,17.1,18.9,19.1,21.2
26.5,25.3,23.8,21.2,17.7,13.8,14.3,12.1,15.9,14.8,17.4,17.6
19.5,21.8,23.5,21.7,17.3,13.9,15.2,14.5,16.6,17.1,15.9,18.2
20.0,23.4,18.1,22.4,16.2,15.2,17.5,15.8,19.3,21.6,23.0,18.6
22.7,25.0,19.5,22.4,16.2,15.5,17.4,16.4,13.9,15.9,22.0,18.6
24.3,21.1,21.6,20.7,16.7,14.4,14.5,15.9,14.3,15.1,17.0,20.3
19.1,21.0,22.6,16.1,18.1,19.2,15.5,14.8,12.7,14.3,15.4,22.2
21.3,20.7,24.5,17.5,18.5,19.0,16.4,13.2,13.8,15.1,16.2,17.2
23.6,23.0,22.1,17.8,15.2,18.4,16.8,12.5,18.1,15.0,22.7,18.9
27.8,33.0,20.2,19.2,17.6,19.1,20.9,12.9,23.3,15.8,16.7,17.5
22.0,19.0,18.7,18.9,17.0,16.3,12.4,14.6,14.7,17.3,17.5,18.2
24.5,20.3,,21.0,18.6,18.6,15.6,14.6,15.4,19.1,16.9,19.7
24.6,22.0,20.5,21.2,17.9,15.4,14.1,15.3,21.8,17.9,18.1,19.4
25.7,24.0,21.8,21.5,17.1,15.2,15.2,15.4,12.5,17.5,16.4,18.3
26.8,23.5,23.0,,16.2,14.9,13.6,15.4,14.3,15.9,16.6,21.5
28.7,30.8,21.2,18.3,16.7,17.9,13.7,17.5,17.4,17.0,20.6,22.6
20.3,19.8,23.1,19.6,18.3,13.0,13.9,13.4,18.3,15.0,19.0,23.5
22.6,21.0,22.4,21.5,20.4,12.9,13.8,16.8,18.7,16.7,20.5,23.0
24.8,20.0,22.7,23.0,18.2,13.0,16.8,15.1,18.2,15.3,24.1,21.6
22.1,21.2,22.4,19.4,19.3,12.7,16.5,12.4,15.0,15.6,17.5,18.7
23.2,21.1,24.2,20.7,18.8,12.9,19.1,14.0,16.8,18.3,19.0,21.0
23.6,20.9,23.8,22.5,20.8,14.1,13.6,16.0,15.3,20.1,19.3,20.8
27.2,23.2,28.5,19.1,22.8,16.3,15.7,13.5,15.4,30.2,21.0,21.8
22.3,25.1,19.9,23.0,15.8,16.0,15.5,14.2,16.7,21.7,17.8,21.2
19.9,22.0,19.9,16.9,14.0,17.5,13.6,15.2,17.8,16.6,20.1,22.6
25.1,23.9,23.0,18.3,17.1,17.8,15.0,15.9,13.7,16.8,21.7,29.2
28.0,,24.4,18.3,15.2,18.2,13.7,14.0,15.8,21.0,22.9,22.3
27.6,,15.1,20.9,14.1,16.2,10.8,14.6,15.5,21.0,16.2,25.2
21.1,,19.5,,15.4,,13.5,15.7,,22.5,,
