Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30.9,29.1,30.3,31.9,24.9,15.9,14.8,16.2,16.9,26.0,38.8,36.6
28.1,32.0,29.6,25.6,26.4,18.2,14.9,21.0,14.6,32.8,,24.3
30.1,33.8,33.1,25.9,22.3,18.4,16.3,12.1,16.6,23.5,26.1,28.1
35.3,36.5,28.6,27.3,17.8,17.8,18.9,18.4,20.1,21.9,32.4,30.1
40.0,39.0,26.6,28.5,21.9,17.2,22.9,21.0,22.6,24.4,28.2,34.6
45.2,39.2,30.0,25.6,22.0,19.6,15.3,14.4,22.4,27.2,27.4,40.3
39.2,42.4,32.2,28.5,21.4,17.6,14.8,14.5,18.5,29.0,19.1,41.6
33.4,43.1,33.5,35.9,20.9,12.5,16.1,18.0,19.7,29.8,21.4,35.0
30.1,38.6,34.8,35.9,21.7,15.2,15.9,18.2,23.1,19.7,27.4,35.7
29.1,35.2,36.7,38.8,11.9,15.1,13.2,23.4,23.8,20.0,27.6,33.7
38.5,29.5,37.5,38.9,15.5,18.9,11.5,14.7,29.4,23.1,32.0,35.0
34.8,28.1,28.8,27.4,18.1,15.8,9.8,15.1,19.8,24.3,34.5,34.1
25.8,33.4,26.8,27.3,18.3,15.0,13.3,15.8,20.8,25.6,35.4,18.7
27.3,29.1,29.1,20.0,18.6,15.8,14.4,20.0,27.1,30.4,28.6,18.9
32.7,,27.3,23.5,18.4,15.0,17.1,19.9,14.6,24.2,26.3,23.7
35.3,29.6,28.2,25.2,16.3,12.9,17.8,16.1,16.9,23.4,29.3,26.8
38.2,33.5,34.4,20.6,14.9,13.8,18.7,17.9,20.7,18.8,28.4,31.6
42.6,37.6,25.6,24.2,20.5,13.9,17.4,13.3,20.2,24.4,32.0,33.1
46.4,32.5,28.1,29.3,16.4,12.9,20.3,14.8,18.3,32.9,35.8,32.7
45.3,35.5,24.5,,16.5,11.7,13.2,13.4,20.8,22.5,26.5,30.0
41.3,35.0,30.1,,18.5,,14.2,16.5,22.3,24.6,24.2,24.6
39.4,33.6,29.2,32.2,17.4,15.5,16.3,18.7,27.9,32.7,21.0,26.6
36.4,40.5,30.1,33.9,18.0,16.2,18.0,20.8,20.8,25.2,21.7,31.0
38.2,29.7,35.5,29.6,17.5,14.3,19.2,19.6,18.8,22.3,24.7,36.6
41.5,26.5,25.5,23.3,18.3,12.6,16.1,20.7,21.0,30.6,27.2,39.4
42.1,30.6,21.9,23.1,21.2,12.3,19.6,,22.9,26.0,27.9,42.0
41.0,34.8,27.6,21.7,25.1,10.1,21.3,15.3,25.2,26.6,21.7,44.0
45.7,28.7,31.3,23.6,22.3,12.8,19.5,16.1,19.2,23.1,27.6,44.2
38.9,,27.8,22.8,17.1,15.1,14.2,20.9,18.9,27.2,28.5,31.9
25.8,,27.4,22.7,16.0,16.1,15.3,19.7,21.9,33.1,29.0,33.5
26.2,,28.2,,16.4,,18.2,18.0,,34.9,,38.2
