Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
28.2,25.0,25.0,26.4,22.1,16.6,12.3,13.0,13.3,22.4,34.1,33.7
23.8,27.8,29.7,21.6,23.6,17.9,11.8,15.6,11.7,26.8,27.8,19.0
26.3,30.3,29.6,22.6,16.8,15.4,10.9,10.0,13.2,17.4,19.6,23.0
31.5,33.3,23.1,27.4,15.0,14.7,14.7,13.6,16.7,15.0,20.6,25.1
35.1,36.0,22.3,23.4,18.8,14.7,15.6,16.5,18.6,20.7,25.8,32.5
42.1,36.1,27.3,23.1,17.5,16.1,12.4,9.2,18.2,23.9,21.4,37.4
30.6,37.9,30.5,25.7,18.2,15.4,11.0,11.8,14.4,23.6,15.4,39.7
30.2,34.9,32.1,31.2,16.9,11.3,12.5,13.3,15.6,25.2,16.7,31.7
23.9,34.5,34.1,28.8,16.7,14.5,13.1,12.5,16.4,15.2,20.7,22.9
29.7,35.6,34.7,31.1,9.8,14.8,10.2,18.4,17.4,15.7,20.7,26.3
34.1,22.2,27.6,33.4,11.8,13.0,9.5,10.1,25.3,19.0,26.0,31.0
22.7,25.1,22.1,23.8,14.3,13.8,10.3,12.5,15.5,21.9,32.7,32.9
19.5,29.1,23.7,23.0,14.3,11.7,12.8,13.6,17.2,22.3,34.4,16.3
23.4,23.1,25.5,16.1,15.9,12.5,11.1,15.6,22.3,26.4,22.4,23.9
26.9,22.7,23.2,19.4,13.3,12.2,12.4,14.1,10.7,24.1,20.6,23.3
32.4,26.7,25.0,20.6,12.9,11.1,13.8,13.5,13.4,23.4,23.8,25.0
35.7,29.0,31.4,17.6,14.0,10.9,14.2,13.2,17.5,17.3,23.5,22.5
40.5,28.8,20.8,21.0,16.3,10.9,13.7,10.2,16.5,16.5,29.2,25.6
43.6,25.9,23.6,25.1,14.2,11.4,10.4,10.8,15.3,27.8,31.8,26.4
34.2,32.6,19.9,27.1,15.3,9.3,11.2,11.7,16.4,17.7,25.2,22.3
36.9,28.3,26.6,25.4,14.7,13.4,11.5,12.5,17.1,20.5,19.0,19.1
33.6,24.8,26.7,26.1,16.7,12.5,13.3,13.2,20.4,29.7,15.3,22.2
30.6,36.7,28.0,29.7,13.8,14.2,13.6,15.7,13.6,19.1,15.2,28.7
32.0,27.0,24.7,23.6,14.7,9.6,12.7,16.7,13.9,17.7,20.7,33.8
37.0,21.2,21.5,21.1,16.1,11.7,12.8,16.8,14.3,23.3,19.0,34.8
35.2,29.0,18.2,19.1,16.1,12.3,11.9,14.5,19.4,19.9,23.8,35.7
36.8,32.3,21.3,19.2,19.6,12.2,16.5,12.1,21.6,21.7,23.9,40.6
40.4,24.8,29.7,21.8,18.6,14.2,16.9,11.9,14.5,20.6,23.1,38.0
35.8,,24.5,19.3,14.3,12.8,11.9,13.3,14.6,23.5,23.4,27.2
21.3,,23.5,22.1,14.0,12.6,11.1,12.8,18.5,27.1,23.1,30.6
21.2,,22.5,,13.6,,13.6,15.0,,25.9,,33.4
