Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
25.9,22.4,23.7,25.7,24.1,15.3,14.2,15.7,14.9,21.4,29.5,26.6
21.8,23.7,23.6,22.2,24.1,15.4,13.4,15.0,13.3,20.5,,19.7
22.2,24.7,29.5,22.3,28.2,14.9,15.7,21.3,14.4,22.3,21.7,23.9
25.0,26.5,23.0,22.7,17.2,16.7,16.1,17.5,16.4,16.3,20.8,22.2
25.1,27.9,22.1,23.4,20.9,,19.8,19.8,20.6,18.5,26.0,21.9
40.2,,23.8,22.9,21.8,16.5,13.8,16.2,20.9,22.5,20.9,31.8
25.4,30.7,25.7,24.3,23.3,18.8,12.3,14.4,16.2,21.4,18.6,38.8
22.6,37.0,26.5,30.4,18.4,16.4,13.7,16.9,17.0,22.2,18.5,32.5
26.8,25.4,26.9,26.4,21.0,16.8,13.9,14.6,17.7,18.5,20.7,20.4
24.3,29.3,29.7,25.9,15.1,16.0,,21.2,18.3,15.6,23.0,25.9
28.4,25.9,33.7,24.5,15.3,15.3,12.0,16.1,23.0,17.8,20.8,23.2
27.2,24.2,24.6,32.8,17.3,18.1,14.1,13.6,18.5,18.9,29.7,27.9
22.2,25.8,24.0,24.1,17.4,15.6,12.8,15.9,21.0,22.3,29.7,24.3
22.1,29.5,24.3,18.8,17.7,16.8,14.8,19.4,24.1,26.4,19.2,24.8
25.5,23.5,23.2,20.3,16.0,15.2,15.4,18.4,22.2,28.7,20.5,26.1
22.9,25.0,24.1,21.6,14.6,14.1,17.3,14.8,13.8,29.3,23.5,26.5
24.9,29.6,33.2,18.1,15.9,13.2,21.0,17.6,19.3,21.3,21.1,28.1
37.7,25.6,27.2,18.6,17.3,14.8,15.8,15.2,23.4,21.1,22.6,23.7
41.9,20.3,27.7,25.0,16.5,14.3,19.9,13.5,15.0,24.7,25.7,24.2
28.3,22.8,18.9,21.0,17.2,12.7,13.3,12.9,16.8,18.0,30.6,28.5
29.1,24.1,20.5,22.5,16.5,15.1,13.8,13.4,19.6,19.9,21.3,21.6
29.4,29.4,,22.0,15.8,14.6,15.4,15.8,21.3,26.7,18.8,22.7
25.7,30.8,,22.1,16.7,14.2,14.5,15.7,15.6,22.8,16.6,25.3
22.0,36.6,24.7,30.4,17.6,12.8,18.2,17.0,15.8,17.6,18.1,34.1
28.3,21.2,27.1,21.8,15.8,14.2,16.7,17.5,14.4,24.4,17.9,30.2
30.2,23.4,18.3,19.1,17.3,14.3,16.0,17.5,16.5,20.2,20.0,26.7
32.3,27.1,21.5,18.0,20.5,13.3,18.9,13.9,25.9,20.1,21.7,35.2
36.8,35.7,31.3,19.6,18.5,11.7,18.1,12.4,18.8,19.5,21.1,41.2
39.0,,24.0,18.8,19.9,14.7,15.6,13.7,15.3,18.3,22.4,31.0
21.4,,24.1,21.6,15.5,12.7,13.9,14.2,17.8,27.7,23.0,23.2
21.3,,22.2,,15.2,,16.7,14.9,,21.1,,26.5
