Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
31.0,25.9,24.1,27.6,22.8,14.5,12.4,14.3,15.5,24.0,37.1,32.0
27.6,27.8,26.1,22.7,23.8,16.2,12.5,15.6,13.9,25.0,34.5,22.4
25.2,29.8,32.8,24.9,25.3,15.5,14.2,15.5,15.0,22.2,23.1,26.2
31.5,30.6,25.7,29.2,16.6,16.1,16.3,16.1,19.0,19.7,26.5,24.7
35.5,34.0,24.5,29.3,18.6,16.5,19.3,17.6,19.4,22.3,29.4,31.3
41.3,35.5,28.6,24.3,20.0,18.4,14.3,10.8,19.1,22.7,27.0,35.1
34.6,37.9,28.7,25.6,20.9,16.4,12.3,12.4,15.2,24.2,18.6,37.9
29.9,36.5,30.0,30.2,20.6,11.4,14.6,14.7,16.0,26.9,19.3,34.0
27.2,33.0,31.4,29.2,18.3,13.2,14.5,13.2,18.7,21.5,21.1,29.3
30.2,31.3,32.3,28.0,12.9,15.9,13.2,19.3,18.7,21.2,24.8,27.6
34.3,25.1,35.4,34.5,13.9,15.4,9.9,12.6,25.3,21.6,27.0,31.7
34.0,24.7,24.3,30.8,17.1,12.3,12.3,11.9,16.8,23.0,29.7,33.3
25.3,29.2,25.6,26.7,18.2,12.7,13.9,14.5,18.0,23.3,27.2,25.1
23.1,27.1,27.9,16.1,17.9,13.6,12.2,16.1,22.6,26.5,28.5,24.1
27.1,25.1,25.6,19.6,16.4,12.4,13.3,17.7,16.1,27.3,21.0,23.5
30.2,26.6,27.5,22.7,14.7,10.8,13.5,14.1,14.3,19.5,26.3,24.5
31.9,30.8,34.3,18.8,14.1,10.3,17.7,14.3,17.4,20.8,25.6,29.1
37.2,32.8,24.0,24.2,16.3,12.9,14.8,12.7,21.5,20.2,27.9,28.6
41.4,30.7,25.0,25.6,14.7,14.1,17.8,12.1,15.5,27.7,30.0,31.3
42.7,31.6,23.8,26.4,16.6,13.5,12.1,10.7,17.0,17.8,30.3,29.4
37.5,27.5,28.3,25.8,16.3,14.7,12.2,12.9,19.4,19.6,23.6,26.4
36.3,27.3,27.4,26.6,17.9,13.1,13.1,14.3,22.6,26.0,15.9,22.5
34.7,30.6,25.9,28.4,14.9,12.7,12.1,15.8,17.0,23.6,15.8,27.7
36.8,34.8,26.8,25.4,16.7,13.0,16.4,16.1,17.7,19.5,19.8,33.5
37.0,21.4,23.9,25.2,16.6,13.3,13.5,17.1,18.1,22.9,21.9,37.0
37.4,29.0,18.9,19.9,19.6,12.7,14.8,17.6,20.4,20.5,24.8,37.8
34.4,30.2,22.1,21.3,18.8,13.6,17.2,13.0,25.7,22.1,26.6,42.0
37.0,31.4,30.0,21.9,21.2,10.6,15.6,12.3,18.8,22.3,25.9,40.0
36.1,,29.9,20.5,16.6,12.2,13.2,14.5,15.3,24.8,25.8,33.1
22.1,,25.2,20.7,13.5,13.8,10.7,12.8,18.4,28.8,27.4,35.9
22.1,,25.8,,14.6,,16.0,13.8,,30.9,,35.2
