Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
38.2,30.6,37.1,22.6,21.7,15.8,11.9,11.3,21.6,23.9,34.9,13.6
34.9,38.1,35.8,25.5,19.4,14.4,13.3,12.3,17.3,28.8,21.3,18.6
38.1,39.5,38.1,28.1,19.2,13.1,14.5,12.7,20.4,31.3,23.7,25.6
44.7,32.8,40.4,25.6,18.1,12.0,15.8,12.0,16.5,21.1,21.6,25.4
23.7,31.6,34.5,29.6,18.4,12.0,16.9,14.0,17.2,27.2,19.9,28.9
28.8,36.5,21.6,26.0,17.9,15.8,17.4,14.0,13.6,26.2,26.0,26.2
34.1,33.2,24.7,26.5,19.0,16.3,13.7,10.6,14.4,20.0,20.0,27.9
35.0,30.6,28.6,23.9,15.4,17.4,14.6,12.0,14.8,17.3,17.7,32.4
27.6,22.7,31.4,19.0,16.7,16.3,12.6,11.0,13.5,17.4,18.9,39.7
28.2,26.0,30.1,19.4,13.0,18.4,14.2,11.9,15.6,20.3,22.8,27.7
35.7,29.9,28.5,22.4,13.9,17.7,12.6,12.5,18.4,22.3,30.8,28.3
41.9,24.0,24.2,25.4,16.2,14.4,13.4,13.6,22.1,22.4,21.3,26.2
37.1,22.8,22.6,22.8,17.2,15.1,11.6,12.5,19.3,24.8,21.6,27.0
41.8,26.5,27.2,26.3,18.6,15.9,12.2,11.6,20.3,28.2,24.4,27.4
44.1,32.4,28.5,27.2,18.5,14.8,14.2,17.1,22.7,26.4,23.7,28.8
44.0,34.6,31.1,29.1,17.2,15.5,13.6,15.7,12.4,18.7,21.4,31.0
40.0,35.3,31.6,30.7,19.9,15.1,12.9,15.2,15.4,18.3,22.4,36.2
38.8,32.6,31.8,22.5,21.4,13.6,12.1,18.3,19.2,24.1,30.0,40.8
30.9,,32.0,25.0,19.4,11.4,13.1,11.7,24.1,19.0,32.8,38.8
36.1,27.7,32.7,29.9,18.8,11.1,15.7,13.7,27.8,19.9,36.1,45.3
39.3,27.6,34.0,28.2,18.5,12.3,15.4,17.0,17.4,27.5,43.6,29.5
41.3,31.1,31.6,19.4,19.5,12.2,14.9,14.5,16.5,28.9,28.3,31.6
38.5,31.8,30.2,24.3,20.4,12.7,15.2,14.3,15.7,31.7,28.0,33.6
41.4,31.5,28.8,23.2,17.2,13.4,13.2,18.6,16.5,35.7,29.0,34.4
47.1,32.1,20.9,22.3,19.9,14.6,13.2,14.1,18.0,25.1,33.6,35.5
38.1,35.1,21.9,17.9,14.4,16.1,12.9,14.8,19.8,20.1,19.4,34.5
25.4,36.6,24.9,17.1,12.5,16.3,15.2,15.9,26.6,21.1,26.5,39.6
31.6,36.2,28.3,19.8,12.2,17.9,14.1,14.7,17.8,24.8,31.5,35.9
36.2,,31.8,19.5,11.3,15.5,12.9,13.9,18.0,30.5,33.6,43.0
35.3,,17.6,23.0,12.9,13.1,12.3,16.8,18.4,34.4,22.3,43.5
27.7,,20.4,,16.3,,14.3,17.9,,34.1,,27.6
