Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
27.5,19.8,23.6,23.9,22.2,9.4,10.2,12.0,14.9,20.8,30.1,27.9
23.6,23.9,24.2,23.3,16.3,9.7,11.0,11.6,9.3,20.6,26.6,20.3
21.4,24.3,30.5,23.8,,12.8,11.3,15.0,13.0,19.1,23.1,19.8
28.7,26.4,25.2,27.2,13.2,9.8,11.9,10.1,16.9,9.3,25.4,22.4
30.5,27.3,17.1,27.7,16.8,12.1,15.5,12.6,16.3,15.7,23.5,
34.2,27.1,23.4,25.1,17.6,15.3,11.3,9.9,12.1,20.1,22.2,30.2
31.1,31.1,27.0,24.7,17.0,13.3,9.8,10.6,14.5,22.4,11.4,31.9
27.9,33.9,29.2,26.6,19.6,11.0,11.7,7.7,14.5,23.6,15.7,32.0
23.7,28.1,30.6,26.4,18.0,12.7,10.3,11.7,15.6,18.3,17.3,25.2
25.8,30.6,32.4,27.1,12.2,13.4,10.7,13.1,19.5,10.8,20.2,25.2
30.7,25.0,32.2,31.4,9.0,12.4,10.3,9.8,18.5,16.0,24.2,27.2
31.0,23.6,22.6,28.5,9.1,11.7,10.0,9.8,19.5,17.8,26.9,28.9
21.2,28.5,22.5,26.7,11.7,9.3,9.7,12.8,17.4,21.4,22.0,20.4
19.2,27.1,26.7,15.5,15.7,9.9,10.9,12.9,18.5,22.2,20.4,22.4
21.0,26.0,22.1,16.8,13.7,9.6,8.4,9.1,16.3,23.0,13.6,24.4
21.3,26.4,26.6,20.5,11.1,8.5,8.6,11.7,11.7,23.2,22.6,23.1
28.7,28.9,30.1,16.9,13.4,5.7,12.7,10.6,14.1,18.0,19.6,27.0
32.8,31.4,27.4,21.8,13.1,9.0,9.3,9.3,16.8,17.8,25.2,23.8
36.7,20.7,25.8,20.8,12.3,10.6,11.7,7.2,13.4,23.3,26.2,28.6
38.1,21.9,14.5,24.3,13.8,9.4,8.3,9.8,15.7,21.9,26.7,25.9
35.4,29.5,15.6,24.0,15.6,10.9,7.7,12.4,18.0,16.8,22.7,17.2
33.8,29.3,23.8,23.6,18.5,9.5,8.6,11.0,19.0,22.5,12.5,17.8
29.1,26.2,25.5,23.4,17.1,10.9,7.9,8.2,14.7,25.1,17.1,25.1
32.5,31.2,20.3,24.2,13.9,10.0,11.8,14.3,14.8,15.5,17.1,28.2
31.8,15.9,19.8,23.8,15.6,10.3,12.2,15.1,14.3,23.0,16.2,31.7
30.4,20.3,15.4,20.8,16.6,11.4,12.3,16.0,13.5,18.9,19.5,33.3
30.0,29.1,19.8,15.9,14.6,11.2,13.4,9.0,18.5,21.2,21.8,35.1
31.4,30.2,25.8,20.3,16.6,9.8,15.0,8.0,19.3,20.0,14.7,33.7
31.9,,28.7,16.9,13.6,9.1,11.5,10.5,11.9,19.6,19.1,31.8
17.1,,26.9,21.7,12.2,10.2,10.1,10.9,17.1,25.3,25.2,30.7
18.5,,25.0,,9.6,,10.5,8.2,,24.4,,29.8
