Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
31.2,26.3,25.7,28.6,23.4,15.5,13.6,15.1,15.8,24.4,37.3,33.1
28.8,28.7,27.3,25.0,24.5,16.7,13.8,16.5,14.0,25.9,35.0,23.4
26.5,31.1,33.8,25.7,25.1,16.5,14.6,15.2,16.1,22.8,24.1,27.5
32.4,32.2,27.5,30.3,17.5,16.4,17.0,16.7,18.8,20.3,28.0,27.1
35.8,35.0,26.0,30.1,20.7,16.8,19.9,17.8,20.0,23.5,29.9,32.3
41.3,36.8,29.4,26.0,20.8,18.9,14.5,11.8,19.9,24.3,27.4,36.9
36.0,38.6,29.9,26.7,22.0,17.1,12.9,13.4,16.0,25.8,19.7,39.4
32.1,38.0,30.7,31.6,21.4,11.7,15.1,15.2,17.0,28.0,20.3,35.1
29.5,33.3,32.6,31.6,19.6,13.5,14.5,13.8,18.5,21.8,22.8,29.5
31.0,32.8,34.0,29.0,13.6,15.5,13.3,19.7,19.4,21.7,25.9,28.8
35.7,27.4,36.7,36.6,14.0,16.4,11.4,13.6,25.7,22.2,28.3,33.2
35.6,26.9,25.7,31.7,17.9,12.9,11.6,13.2,17.8,23.6,32.2,34.3
26.1,30.5,26.8,27.1,18.7,13.7,13.6,15.6,18.7,24.6,29.8,23.7
24.1,28.1,28.9,16.6,18.9,14.0,13.6,16.8,23.5,27.5,29.0,25.0
28.8,25.9,27.1,19.7,17.6,13.5,13.7,18.5,16.5,28.7,22.5,23.9
31.1,28.8,28.3,22.9,15.5,11.1,13.9,14.9,14.7,20.2,27.4,25.5
33.4,31.8,35.5,20.5,13.7,11.2,17.8,14.9,18.1,20.8,26.6,31.2
38.6,34.3,24.2,24.4,17.5,13.1,15.1,12.9,22.6,21.1,29.1,31.0
42.2,31.4,26.0,26.5,15.6,14.6,18.7,12.3,16.6,28.9,31.6,31.6
43.7,32.6,24.7,27.5,17.5,13.3,12.6,11.5,18.2,19.5,31.2,32.0
39.8,29.9,29.6,26.7,17.6,15.6,12.5,11.9,20.3,21.2,24.6,28.1
36.3,28.6,28.2,27.8,18.5,13.1,13.6,15.1,23.8,27.7,16.8,24.4
37.8,32.2,26.7,29.4,15.6,14.6,12.9,15.9,17.8,25.7,15.5,30.1
37.5,35.8,27.3,25.6,17.5,13.3,16.7,16.4,18.8,20.8,22.9,34.8
38.1,23.1,24.7,25.4,17.0,13.2,14.8,17.8,19.4,23.7,23.7,38.5
38.3,29.8,20.3,21.6,20.2,12.4,14.9,17.6,21.0,23.0,26.3,39.1
35.2,30.8,23.2,21.7,19.5,13.2,18.2,13.3,26.9,23.1,27.9,43.3
38.1,31.2,31.3,22.9,22.3,10.8,16.1,12.5,19.8,23.0,27.2,42.2
37.9,,30.8,20.9,17.1,13.0,13.7,14.5,17.3,25.9,27.1,33.6
23.6,,26.5,21.5,14.0,13.9,11.2,12.3,19.1,30.0,28.6,37.3
23.2,,26.8,,15.1,,16.4,14.9,,32.3,,38.0
