Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
36.0,32.0,33.8,22.3,20.0,12.5,10.82 days,12.5,17.2,20.9,32.4,18.3
38.8,,33.0,,24.0,11.5,8.1,12.0,17.2,24.0,31.3,17.3
38.0,36.52 days,34.5,24.82 days,21.1,11.2,12.0,12.0,20.5,26.5,21.0,20.0
41.0,36.5,35.6,17.6,16.5,13.5,14.0,11.0,18.5,25.0,21.5,23.5
33.0,24.5,33.0,25.0,17.0,13.2,15.5,10.8,14.5,25.2,20.0,29.0
33.5,34.5,21.8,27.5,18.0,13.0,14.0,11.2,13.1,28.0,23.0,26.5
34.0,26.5,25.0,25.0,13.8,13.0,9.8,10.0,12.0,22.5,23.0,28.5
32.0,28.9,28.2,25.5,13.1,8.0,15.0,11.1,14.0,16.0,16.0,32.0
32.5,24.2,30.1,19.8,13.0,14.7,11.6,9.1,13.5,18.6,15.7,35.0
30.8,26.0,30.5,19.8,11.8,14.5,11.5,8.0,15.0,20.1,17.8,37.0
31.5,30.0,28.0,22.0,17.0,13.0,11.5,10.1,17.5,20.0,25.6,32.5
36.0,29.3,26.0,22.7,16.5,12.0,12.7,13.2,18.0,19.0,26.3,28.8
38.5,22.7,27.0,23.5,15.5,15.5,9.0,13.2,19.0,20.6,19.6,28.0
40.0,28.0,28.0,25.2,12.5,13.0,10.0,13.0,19.5,22.5,22.5,29.1
41.5,32.5,30.2,25.0,14.0,15.0,13.0,14.0,20.0,28.4,25.1,29.5
,34.0,32.3,26.0,16.9,9.0,12.8,10.7,13.0,21.8,25.0,32.0
41.0,,29.8,25.0,16.9,9.1,14.0,15.8,17.2,15.4,25.2,36.0
38.5,29.52 days,29.0,26.5,11.0,9.0,13.0,17.0,13.5,19.5,27.3,37.0
38.0,31.5,31.0,25.5,17.0,10.0,10.5,10.7,23.8,17.0,32.6,40.8
37.0,30.6,32.0,27.0,15.3,7.5,12.5,10.3,24.5,20.0,32.0,41.0
28.0,32.0,32.0,24.0,15.5,,12.1,15.7,21.0,25.0,39.1,40.0
39.2,33.0,23.4,24.0,11.0,,15.0,14.1,17.2,27.0,33.5,
39.5,32.0,22.3,23.7,14.0,11.03 days,12.8,14.0,13.5,28.0,30.0,34.0
33.1,32.5,26.0,24.5,10.1,12.2,13.0,17.1,16.5,30.0,30.2,34.0
42.0,32.7,20.5,,17.0,12.2,11.5,16.5,18.0,29.0,33.0,33.5
40.5,,,24.02 days,13.6,11.7,9.5,15.7,18.0,18.0,25.6,
27.0,35.52 days,25.0,24.0,10.7,12.5,13.1,17.0,20.2,19.2,24.0,39.0
28.5,35.5,26.0,16.5,10.5,12.3,13.5,15.0,19.0,25.0,29.3,39.0
35.3,,23.0,20.3,10.8,15.7,9.5,15.0,19.0,27.0,29.3,38.5
36.0,,15.0,21.0,10.0,,14.0,16.5,20.8,28.8,23.8,
36.0,,13.8,,10.1,,13.0,17.5,,31.5,,
