Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
16.2,11.3,14.0,13.2,11.5,0.9,-1.0,-0.6,-0.3,7.4,18.8,16.5
15.9,12.4,13.5,14.4,8.3,2.7,-0.2,1.9,-2.7,8.9,,
14.1,12.7,17.6,14.5,,3.8,3.6,3.5,-0.4,7.0,10.3,
17.8,16.2,17.1,16.5,0.4,3.5,3.2,-0.4,0,4.9,11.7,
19.2,17.7,9.2,15.0,2.6,2.8,4.3,-0.2,1.4,3.7,10.9,
22.9,18.6,12.6,14.3,6.7,6.4,-0.3,-2.9,2.6,9.0,10.0,
24.8,19.6,15.9,13.4,5.2,2.6,-1.7,-2.9,4.4,11.0,2.9,
16.4,21.3,18.1,14.1,7.6,0.9,-0.8,-0.8,1.1,11.8,4.9,
16.1,18.5,19.2,15.4,4.6,2.4,-0.2,-0.5,5.8,9.4,5.0,
17.0,19.0,19.4,16.4,-2.6,4.7,1.9,0.5,11.5,-0.1,11.0,
18.3,17.1,20.0,17.2,1.3,2.9,1.0,-2.0,6.6,6.2,14.7,
18.8,15.0,14.2,15.5,0.8,1.4,0.4,-0.9,3.1,9.6,14.8,
7.7,15.3,13.3,13.0,7.0,-1.2,0.4,0,5.2,10.5,11.5,
7.4,13.9,15.1,0.7,11.5,-0.9,6.2,-0.2,5.5,9.7,9.6,
12.7,12.3,13.3,6.0,3.1,-2.1,-3.8,-0.1,3.1,12.1,8.0,
12.6,14.8,15.1,6.7,3.9,-3.6,-0.6,-2.0,-2.3,9.1,11.9,
17.6,16.9,16.6,10.0,4.2,-2.2,-0.3,-2.1,0.7,6.7,10.8,
21.0,19.3,13.6,10.9,1.8,-1.5,-2.3,-2.5,3.2,5.9,14.5,
24.0,10.5,11.9,11.8,3.2,-0.7,-0.2,-4.3,-1.5,12.1,14.5,
25.1,14.1,9.6,13.7,3.0,-0.9,-4.1,-3.1,1.9,12.2,15.5,
22.8,17.2,9.0,13.4,,-0.4,-2.5,-1.3,6.1,8.9,9.2,10.3
20.8,14.4,11.2,12.3,7.9,-0.9,-3.9,-0.8,6.0,11.6,0,9.3
23.5,16.2,13.0,12.1,9.4,-0.9,-1.0,-1.5,4.0,13.6,1.9,14.0
20.3,15.0,10.2,13.3,9.6,-3.3,0.2,-0.6,6.8,9.4,5.0,16.7
,7.5,9.3,12.7,10.9,-0.5,-1.7,-0.1,2.0,10.3,5.3,19.9
,14.2,1.4,9.7,8.1,-0.4,-0.3,0,6.0,12.9,11.9,21.6
,17.8,8.7,8.0,7.9,1.4,0.4,-5.4,5.5,12.1,11.7,23.8
,17.9,13.0,10.1,6.4,1.0,2.4,-5.2,3.6,13.2,6.3,22.2
20.3,,16.0,7.1,3.7,-0.9,0.7,-3.0,1.7,14.5,10.1,19.9
12.8,,14.3,10.3,0.9,-2.6,-2.6,0,6.9,13.1,13.8,19.1
7.1,,12.7,,-0.9,,-1.2,-0.2,,16.2,,17.7
