Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
21.2,18.3,24.5,9.8,10.2,4.9,-1.3,5.0,4.0,10.3,18.7,0.8
22.3,20.5,21.3,11.5,10.5,2.4,0.8,7.0,7.2,13.6,15.1,0
22.9,23.8,21.8,13.2,6.3,-0.9,3.7,3.1,8.9,17.5,10.5,6.1
27.0,22.5,23.9,10.1,2.5,-1.8,5.4,2.5,6.4,11.3,5.8,8.1
17.2,18.5,17.1,12.2,5.2,1.7,6.1,3.0,6.7,15.1,5.9,11.8
16.6,22.7,6.8,14.1,8.2,7.4,5.6,2.6,1.5,14.6,7.1,8.8
19.1,17.0,12.8,12.1,7.5,10.9,4.2,1.4,-1.8,8.3,3.2,12.9
20.9,16.3,14.8,9.9,1.3,3.4,1.7,-2.0,-0.5,2.5,-0.6,18.2
15.6,7.6,17.5,4.9,1.0,4.4,-0.2,-3.5,-2.1,6.3,0.8,21.4
15.9,13.8,14.1,8.2,1.7,3.8,0,-3.0,2.4,6.3,6.1,19.8
21.1,14.7,11.5,10.3,3.1,7.6,0.7,-1.8,9.5,7.2,13.1,15.3
23.7,8.1,8.0,11.2,4.8,7.0,1.6,-0.2,5.9,4.7,8.2,11.7
24.2,6.8,10.8,10.6,7.7,1.7,-3.0,0.3,6.8,8.1,3.3,10.9
26.3,15.5,13.7,13.6,7.9,2.2,-0.8,0,7.4,12.4,5.6,12.3
27.5,19.5,16.1,13.3,11.2,1.5,1.0,1.0,6.8,14.1,6.1,13.1
29.3,19.0,18.9,15.3,10.1,2.6,0.4,2.4,0,5.1,9.0,18.7
24.2,19.4,18.1,15.2,9.2,4.3,0,4.4,4.9,0.1,9.9,21.6
23.4,17.0,15.9,14.2,9.4,-0.1,1.0,4.7,5.1,6.5,13.2,23.6
21.5,13.8,17.7,14.7,8.3,-0.7,3.3,-1.7,8.5,-0.4,16.7,25.2
24.3,14.8,19.3,16.4,6.9,-1.4,1.0,0.8,10.7,9.8,21.3,27.7
24.4,17.2,19.8,14.0,7.9,-1.3,0.5,0.5,6.4,13.8,23.8,22.3
27.1,18.9,17.9,11.4,9.6,-0.3,1.6,5.5,0.7,15.4,16.9,21.3
27.2,20.1,15.7,10.8,9.1,1.8,0.1,8.2,-0.7,16.0,14.0,20.4
27.5,20.6,14.6,10.0,6.7,5.4,3.2,3.0,0,19.2,16.1,20.9
28.4,20.1,5.1,10.0,6.6,5.0,6.5,-0.4,2.8,13.4,17.7,20.1
24.9,20.9,9.3,2.9,-0.1,7.2,1.8,2.1,7.0,-0.6,8.9,23.3
14.9,21.8,13.7,4.7,-1.0,4.5,0.9,4.2,8.4,6.4,10.8,24.6
17.3,22.6,13.9,11.7,1.5,5.1,1.8,-0.7,6.0,11.6,16.0,21.9
19.6,,14.7,12.7,-3.6,4.2,1.9,3.3,6.1,15.0,18.1,26.4
19.9,,0.8,9.3,1.3,-1.1,5.3,6.8,6.7,18.9,6.8,27.2
16.3,,5.1,,3.7,,5.8,4.7,,18.4,,20.1
