Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
36.6,29.7,35.7,21.4,20.8,15.8,11.9,11.3,21.2,22.9,34.2,13.2
32.5,36.1,34.0,25.3,20.2,14.2,12.6,12.9,17.2,28.0,21.7,17.7
36.4,37.5,36.4,27.1,18.5,12.6,14.4,12.4,20.8,31.0,22.9,24.6
43.6,31.5,39.0,24.7,16.7,11.7,16.2,12.0,16.6,19.5,20.5,24.8
22.2,30.5,34.5,28.2,17.5,12.0,17.1,13.3,17.0,25.4,19.0,27.9
27.5,35.0,20.7,24.3,16.8,14.9,17.1,13.5,12.9,25.1,25.6,23.9
32.0,32.3,23.7,25.9,18.2,16.0,13.6,11.0,14.5,17.6,19.4,26.4
34.2,29.7,27.2,23.2,14.6,16.7,14.6,11.6,12.9,15.7,17.2,31.0
25.4,23.1,30.4,17.9,15.6,16.2,12.1,10.6,13.1,16.6,17.0,38.1
27.2,25.3,29.7,18.8,12.5,17.7,14.0,11.1,14.9,19.2,21.1,25.8
34.6,28.9,27.5,21.6,13.7,17.0,12.2,12.7,17.7,21.9,29.8,26.5
39.4,23.4,22.8,24.6,16.0,14.1,13.6,13.3,21.4,20.6,19.8,23.1
35.1,22.2,21.6,22.0,17.0,14.6,11.5,12.0,18.8,23.7,20.9,25.1
39.8,25.5,25.5,25.7,18.0,15.7,12.0,11.7,19.2,27.0,23.2,26.8
41.8,31.5,27.7,26.4,17.6,12.7,14.1,16.7,20.7,23.4,22.6,28.1
41.9,33.1,30.4,28.1,17.4,15.0,13.9,15.0,12.2,17.9,20.8,28.5
38.4,33.9,30.8,30.3,19.8,13.7,12.9,14.7,14.8,17.0,20.1,34.1
37.3,31.9,30.9,21.8,21.7,13.1,12.0,17.9,18.7,23.0,28.9,39.6
28.8,24.3,30.3,24.7,18.7,11.1,11.7,11.7,23.7,17.5,29.4,36.3
34.3,26.0,31.3,29.1,17.8,10.5,15.5,12.7,27.1,19.3,34.2,44.0
37.3,26.2,32.3,27.3,18.4,11.9,14.6,16.4,16.9,25.6,42.1,27.6
39.6,30.1,30.5,18.5,18.9,12.0,14.6,13.6,15.5,27.3,26.1,30.2
36.0,30.7,28.7,23.5,19.5,12.4,15.2,14.1,14.9,29.6,26.9,31.7
40.0,30.5,27.3,22.9,17.1,13.8,13.0,17.8,15.7,34.5,28.2,32.5
44.8,30.7,20.1,21.9,18.9,15.6,13.1,13.4,15.8,24.2,31.8,33.3
36.1,33.7,21.3,16.8,14.0,16.3,13.0,14.2,18.9,18.6,16.6,32.6
24.0,34.8,23.8,16.2,12.1,16.1,14.9,15.6,25.2,20.2,25.2,38.3
30.2,34.5,27.5,19.0,12.2,17.6,14.1,13.4,16.4,24.0,30.0,35.0
34.9,,30.8,19.1,11.0,15.6,13.0,14.1,16.7,29.2,32.4,40.8
33.4,,16.2,22.8,12.6,12.8,12.6,16.8,17.1,32.9,21.4,41.4
25.7,,19.5,,15.0,,14.5,17.7,,33.1,,25.7
