Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
20.6,19.5,38.5,16.1,22.6,14.1,13.1,13.0,16.8,20.3,27.3,13.8
20.9,23.8,38.2,19.3,19.8,11.8,13.8,12.5,16.9,25.2,16.6,13.4
32.4,25.0,30.0,17.6,17.3,12.5,14.0,13.0,14.0,15.0,15.9,14.4
30.4,19.3,21.2,20.5,14.1,12.6,13.0,12.4,14.2,12.9,13.8,14.8
19.7,21.1,20.2,27.9,15.4,12.8,15.1,15.5,14.6,25.6,14.5,14.9
19.4,22.4,15.7,16.5,15.8,13.3,18.5,14.8,11.7,16.9,15.9,14.9
20.5,21.7,19.5,19.3,19.4,12.9,16.4,11.4,11.0,15.5,12.6,15.6
19.8,18.9,20.8,17.5,13.7,16.2,13.1,9.8,12.4,11.9,12.5,27.2
18.2,16.9,20.9,14.0,15.9,17.8,13.1,10.5,11.8,13.2,12.5,32.3
20.2,19.1,18.3,14.6,13.8,15.4,14.4,11.3,12.9,14.6,16.8,15.5
23.4,22.0,17.5,16.0,14.5,18.0,12.9,11.5,19.5,13.5,25.6,16.1
20.5,15.5,16.2,18.4,14.8,14.3,12.1,10.9,14.4,14.1,13.0,15.7
21.2,16.7,17.6,17.8,15.5,14.5,11.7,,14.6,23.1,13.6,15.0
22.0,18.7,18.0,17.9,15.4,14.0,12.3,12.8,17.3,16.8,15.8,14.4
31.6,20.4,19.7,24.6,14.3,13.6,12.3,16.4,16.7,15.4,14.2,16.1
24.1,20.4,20.0,30.7,14.7,15.4,12.5,13.1,10.6,14.1,14.3,19.0
30.6,24.3,21.9,26.3,16.2,15.9,12.5,14.3,12.1,13.0,14.3,22.5
21.0,18.7,20.0,16.5,17.8,12.0,12.5,13.8,15.0,16.1,16.4,32.4
19.9,17.8,18.3,19.8,21.8,11.5,13.0,11.6,22.4,13.0,15.2,20.5
20.6,18.7,19.6,24.9,19.0,11.3,15.9,12.4,23.1,13.5,31.0,43.4
19.8,18.5,19.7,23.0,17.8,12.1,12.8,12.8,12.5,14.0,35.1,15.8
22.7,20.6,24.7,16.6,16.5,11.7,16.6,12.4,13.2,16.2,15.9,17.7
21.0,20.7,29.2,17.1,17.0,13.1,10.9,14.3,12.8,25.5,16.2,18.9
35.3,26.0,22.1,16.2,20.5,12.8,13.3,17.4,12.9,32.8,16.9,18.6
25.6,32.5,14.5,15.6,16.3,15.8,14.9,11.9,13.6,16.0,21.0,20.5
21.5,19.1,16.5,13.3,14.6,17.2,13.8,12.7,16.4,12.8,13.6,19.2
20.9,20.5,18.6,14.1,12.8,16.8,12.6,13.1,14.2,13.9,16.6,22.7
21.7,34.6,20.2,14.9,13.5,18.8,13.4,11.2,13.1,20.3,15.8,22.5
21.7,,21.9,15.6,11.5,15.6,12.7,12.9,13.4,25.6,16.2,33.6
25.7,,14.5,20.2,13.0,12.7,11.3,13.4,12.8,24.8,15.5,40.8
17.7,,15.5,,13.7,,11.7,18.9,,32.7,,18.6
