Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22.1,23.8,38.0,16.8,22.8,14.1,13.9,13.0,19.7,17.8,30.7,16.4
21.5,31.4,36.1,23.8,20.2,13.3,14.5,12.8,16.4,25.5,17.9,14.3
29.2,29.9,36.0,,18.8,12.0,13.9,13.8,18.2,29.3,20.5,16.7
41.1,23.1,24.0,21.9,16.6,13.1,15.1,13.4,16.5,14.2,16.3,16.8
20.1,24.3,23.3,29.2,17.6,14.2,15.8,14.3,17.3,19.9,15.6,19.4
21.4,29.4,17.4,19.8,16.1,15.3,19.3,12.9,14.7,23.7,21.0,17.2
22.0,27.5,20.3,22.9,18.3,13.8,18.4,11.3,12.9,16.1,14.7,17.3
21.4,23.0,24.0,21.1,16.0,17.9,13.9,11.8,14.3,14.7,14.3,22.6
20.0,18.7,26.1,16.1,16.4,18.0,13.8,10.2,12.6,14.8,12.8,34.1
21.2,21.9,24.8,16.6,16.1,16.9,15.3,12.1,14.3,15.0,17.2,16.2
28.0,28.1,21.0,16.4,16.1,18.3,13.0,12.6,19.1,14.9,25.4,19.2
24.2,22.2,18.4,22.7,16.6,15.8,13.5,12.2,18.8,17.0,15.2,17.2
27.9,19.0,19.3,19.7,16.8,15.4,11.3,13.7,13.8,21.4,15.4,17.6
34.0,22.4,21.8,23.4,18.3,15.9,12.1,13.5,16.7,23.6,19.0,16.4
27.3,22.3,21.8,25.6,15.5,14.9,13.4,16.2,19.9,16.8,15.6,19.1
23.9,22.6,28.1,31.0,15.5,15.6,13.0,16.8,12.6,18.8,16.0,18.9
31.0,26.5,29.3,30.2,17.6,16.4,12.8,14.6,13.4,14.4,15.5,25.4
26.7,22.2,25.9,18.1,18.1,13.2,12.7,20.9,16.9,19.4,21.4,36.4
22.3,20.1,24.6,21.5,20.7,12.9,14.3,11.8,23.1,14.4,16.9,21.4
23.0,21.2,25.3,27.7,18.3,12.2,16.5,13.9,25.9,14.7,31.2,37.0
23.0,21.3,25.1,31.1,18.5,12.8,15.1,14.3,21.2,14.4,35.8,19.2
25.7,21.4,28.4,17.4,19.1,12.8,16.1,12.4,14.2,15.3,16.8,17.9
24.0,25.5,31.3,18.1,21.5,14.1,13.8,14.6,13.9,24.4,20.4,19.1
36.4,30.8,29.9,18.7,19.4,13.8,13.6,17.5,14.3,31.1,21.2,22.2
41.9,33.3,18.4,18.3,18.6,15.6,15.2,12.6,14.3,18.5,24.0,27.8
23.6,23.0,18.0,14.3,14.1,17.9,14.7,13.1,17.2,14.7,15.9,18.8
24.7,28.7,20.6,14.2,13.2,18.6,13.2,14.7,20.1,16.3,18.4,25.2
29.3,38.0,27.7,16.6,13.4,19.6,14.1,12.8,13.7,18.6,18.4,29.1
34.7,,28.9,17.2,11.0,18.1,13.6,12.6,14.8,27.0,17.4,32.1
36.0,,16.1,22.2,13.2,13.2,12.3,14.9,13.7,24.6,16.0,40.6
21.4,,17.9,,14.0,,12.8,18.0,,30.5,,20.8
