Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
30.8,25.9,26.7,28.2,22.6,16.7,13.5,14.4,15.0,23.0,36.8,32.8
26.2,28.2,28.4,23.6,24.1,16.4,12.6,15.6,12.6,24.4,32.0,22.0
27.8,31.1,33.2,25.6,22.3,15.7,12.3,13.7,14.8,21.0,22.4,26.2
33.0,32.5,27.0,28.7,17.2,15.8,15.8,14.4,17.6,18.0,27.0,27.4
36.2,35.5,23.5,28.3,19.8,15.7,18.6,16.6,18.8,22.3,28.4,31.7
41.8,36.5,28.5,25.2,20.2,17.7,13.8,10.7,19.9,23.7,26.2,36.8
34.4,38.5,30.0,26.1,19.9,15.6,12.0,12.9,15.8,26.0,18.5,39.0
31.5,39.0,31.4,31.7,20.6,11.1,14.4,14.4,15.6,28.2,19.8,31.3
28.4,35.2,33.6,30.7,18.6,13.9,13.0,12.4,17.5,18.0,20.9,26.6
30.7,30.7,34.5,27.2,11.8,15.9,12.5,19.1,18.3,18.8,24.9,27.3
36.0,27.5,35.0,34.3,14.4,15.1,6.9,12.4,24.7,21.5,27.8,31.3
31.6,26.2,26.5,27.7,17.6,12.5,11.8,12.3,16.9,23.0,31.2,33.6
23.4,30.1,25.5,24.7,17.1,11.8,13.3,15.2,17.5,23.6,32.3,20.6
24.5,25.7,28.7,15.5,18.8,13.4,12.7,15.8,22.4,26.7,28.6,23.6
28.8,25.5,25.7,18.9,16.2,12.4,13.1,14.6,14.0,26.8,21.4,21.0
32.2,27.2,28.7,22.6,14.9,10.9,11.7,13.9,13.7,21.8,25.8,23.0
34.0,31.0,33.5,18.9,13.5,12.2,17.2,13.8,17.4,19.3,24.6,28.8
39.6,33.2,22.7,23.0,17.5,12.9,14.3,12.5,18.5,17.5,29.1,29.4
43.5,28.6,25.7,25.4,14.2,13.2,16.7,12.2,15.4,28.8,31.2,28.3
43.0,32.5,22.2,27.6,17.5,12.8,11.7,10.9,17.6,18.3,30.2,28.8
37.0,27.8,27.9,28.6,17.0,13.6,12.5,12.5,18.3,20.5,23.4,
37.9,23.2,27.9,28.1,16.3,13.4,13.5,14.7,22.1,28.0,17.4,
36.7,34.5,27.6,28.4,14.6,13.3,12.6,15.4,15.9,21.8,15.9,
37.2,34.1,22.3,24.0,17.0,13.1,14.8,16.9,17.0,18.8,21.4,
37.8,22.2,23.7,24.0,16.7,13.2,13.9,17.6,16.8,24.0,23.6,
37.8,30.1,18.5,20.3,18.7,12.7,13.0,16.7,20.2,22.1,24.6,
35.9,31.7,22.8,21.7,17.2,11.4,14.4,12.9,26.7,21.9,26.1,
38.8,28.3,30.9,22.6,20.3,13.5,16.8,12.4,18.1,23.1,24.9,
38.6,,28.6,20.2,16.0,12.4,12.6,15.0,14.7,25.6,24.0,
22.6,,25.5,22.5,13.5,13.9,10.6,12.0,18.6,29.5,27.6,
22.0,,25.4,,14.9,,14.4,13.4,,31.3,,
