Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
31.6,26.7,25.7,27.6,23.5,14.7,12.3,14.6,16.1,24.5,37.7,32.9
28.3,28.8,27.2,24.4,24.1,16.4,13.0,15.9,14.2,25.4,35.0,23.2
26.5,30.7,32.9,26.3,26.0,15.5,14.6,16.3,15.6,22.5,24.1,26.7
32.1,31.8,26.9,29.7,16.9,16.7,17.5,15.8,18.6,21.0,27.5,26.0
35.5,34.5,26.3,29.7,18.9,17.3,19.5,18.1,20.9,22.7,30.0,32.2
42.4,36.4,29.7,25.3,20.3,19.2,14.4,11.7,20.1,23.6,27.0,36.0
36.3,39.0,30.0,25.9,21.6,16.8,12.1,12.8,15.6,24.9,20.3,39.3
31.4,38.3,30.7,30.5,21.1,11.3,14.8,14.5,16.2,28.2,20.6,34.8
29.2,34.1,32.6,30.6,18.8,12.8,14.2,12.9,17.9,23.2,22.3,29.3
31.1,32.0,33.0,29.2,13.0,16.2,13.0,19.7,18.9,22.5,25.9,29.1
35.6,26.7,35.8,35.1,13.9,16.1,10.7,12.3,25.8,22.8,28.3,33.6
35.8,25.9,25.7,31.9,17.4,12.7,10.7,12.5,17.5,23.9,30.9,34.2
26.2,30.0,27.3,27.5,18.9,13.1,13.6,15.4,18.3,23.5,28.6,24.5
24.3,28.0,28.7,17.1,18.3,13.9,12.4,16.0,23.0,26.9,29.1,24.9
28.0,25.5,26.9,20.7,17.2,13.1,13.6,18.2,16.4,28.4,22.4,24.5
31.7,27.7,28.4,22.6,15.5,10.2,,14.5,13.5,19.5,27.2,24.2
33.4,31.5,35.0,20.4,14.4,10.4,17.8,14.7,17.8,21.1,27.7,30.4
38.7,34.3,24.7,24.6,15.8,13.3,14.8,12.9,21.8,20.7,28.9,31.0
42.3,32.4,25.6,26.2,15.7,14.2,18.3,12.2,16.1,28.8,31.1,32.3
43.4,32.7,25.5,26.9,16.2,14.3,12.6,11.3,17.6,18.2,31.6,31.6
40.0,28.0,29.4,26.4,16.1,15.4,12.5,12.9,20.0,20.5,23.6,27.7
37.3,29.1,28.3,27.0,18.5,13.2,13.2,13.8,22.9,27.0,15.3,24.3
36.7,33.3,26.7,28.4,15.8,13.0,12.2,15.7,18.0,24.7,16.4,29.1
37.6,35.6,27.4,26.5,17.3,13.1,16.9,16.5,18.9,21.2,20.8,34.7
37.7,23.6,24.3,25.6,17.2,13.4,13.8,17.0,19.2,23.3,23.8,38.4
38.5,30.0,20.2,21.6,20.3,13.1,14.9,18.2,21.2,21.8,26.3,38.9
35.4,30.4,22.7,22.0,19.4,14.1,17.0,13.7,26.1,22.8,27.7,43.2
38.0,32.4,30.1,22.2,21.5,10.6,15.8,12.8,19.5,23.6,28.1,40.3
37.5,,30.4,21.2,16.7,13.0,13.8,14.3,16.4,25.7,27.5,33.9
22.6,,25.6,21.1,13.7,13.4,11.5,13.2,19.2,30.0,28.9,36.7
23.5,,26.4,,14.9,,16.2,13.8,,31.9,,36.5
