Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
32.9,27.6,29.8,28.3,24.5,14.2,11.4,14.2,15.0,24.1,37.8,32.3
30.7,29.1,29.2,28.6,24.1,16.9,14.1,15.3,14.0,26.7,,24.0
30.2,30.4,34.5,28.1,28.7,16.9,14.4,17.2,16.6,23.0,24.1,26.0
32.6,31.5,31.2,30.1,16.3,18.2,16.6,13.5,18.1,21.8,28.3,29.4
36.4,34.9,29.1,31.4,17.2,18.0,18.9,17.0,19.1,22.7,29.8,33.2
41.6,36.7,30.6,28.0,20.7,18.4,13.6,12.0,16.5,22.7,25.7,35.2
42.1,38.6,30.6,26.3,21.6,19.2,11.8,12.4,16.0,25.3,19.7,37.1
35.2,40.2,30.6,29.8,21.7,11.2,13.7,11.1,15.8,27.2,19.6,38.4
32.2,36.0,32.0,31.5,20.3,14.8,13.7,12.4,16.3,24.3,23.2,33.2
33.1,34.9,32.0,31.2,13.3,17.1,13.9,18.2,18.8,20.7,26.7,32.7
34.6,30.2,35.0,35.5,11.6,16.4,9.9,11.4,22.1,22.5,29.1,35.2
35.6,28.3,30.9,34.8,17.5,14.4,11.1,11.2,17.0,23.3,32.1,34.1
26.2,31.0,29.0,30.7,19.9,11.8,8.2,13.8,18.2,24.3,24.4,
26.0,29.9,30.8,18.2,18.4,13.3,10.6,14.8,21.8,26.7,26.1,25.7
31.1,27.2,29.4,19.4,16.2,12.6,11.3,15.5,16.2,29.4,27.0,27.3
31.0,29.7,30.6,21.3,16.0,9.4,11.1,13.4,12.3,22.6,27.3,24.9
32.7,32.1,33.9,22.8,15.0,11.3,17.4,14.4,16.8,23.5,28.9,30.8
37.4,35.2,28.2,25.6,13.0,14.3,13.5,11.9,21.7,22.2,28.4,33.4
41.0,33.0,25.8,27.2,14.6,16.1,18.4,10.9,14.9,28.8,30.4,32.6
42.4,33.3,29.6,28.3,14.8,16.2,11.2,10.8,16.1,22.8,31.6,35.5
43.2,29.2,29.3,28.0,17.3,15.0,11.4,9.9,20.3,21.7,24.2,29.5
36.1,32.3,28.4,27.4,18.9,14.2,12.4,14.1,21.4,26.6,14.0,26.8
40.4,32.1,27.3,28.0,18.1,12.4,12.3,13.7,19.4,28.8,16.1,28.6
36.4,37.0,30.8,29.2,17.8,11.9,16.1,17.0,18.8,24.3,21.6,33.3
36.9,28.1,21.9,25.2,18.8,13.2,13.6,18.3,19.3,26.1,25.9,37.3
38.1,29.5,18.4,22.1,20.5,14.1,14.7,17.6,20.8,24.7,27.1,39.7
35.6,29.6,22.5,23.1,18.6,15.4,16.8,13.6,23.7,24.6,28.8,42.8
37.3,35.5,30.0,22.3,21.5,13.0,16.2,12.9,18.0,25.6,27.9,41.1
36.8,,32.4,21.8,15.7,10.0,13.7,13.2,15.2,28.4,28.4,37.6
24.4,,26.9,21.3,14.6,10.8,9.4,13.1,20.1,30.0,29.9,37.5
26.9,,27.2,,15.3,,14.4,13.6,,32.8,,35.5
