Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
22.3,20.5,20.3,25.0,23.7,15.9,13.5,14.1,12.8,21.2,32.0,31.6
20.1,22.3,27.5,20.6,24.1,16.5,12.7,15.9,13.1,25.4,24.6,18.2
21.2,23.9,22.8,19.2,21.4,15.3,13.1,10.4,12.2,16.1,16.6,18.6
22.4,25.7,20.1,19.2,16.1,13.6,14.2,14.3,17.1,13.7,20.9,17.0
32.3,25.5,21.2,19.8,19.4,15.6,13.2,17.1,18.3,16.4,24.6,24.8
42.6,29.0,22.2,19.8,19.4,16.9,12.8,11.3,17.2,21.6,18.2,36.1
21.9,32.5,26.9,23.4,19.1,16.3,12.2,12.9,14.0,21.8,14.9,39.2
22.7,25.2,28.8,30.3,16.4,15.7,13.5,12.9,15.5,23.3,16.1,19.7
20.9,28.4,31.4,24.3,17.7,14.8,12.3,14.9,16.3,13.9,18.2,21.5
24.1,36.0,36.6,34.7,12.0,15.8,11.5,16.3,19.4,14.8,17.2,20.4
33.6,21.5,21.1,29.4,12.9,15.4,12.5,10.7,23.4,16.3,19.3,22.1
32.1,23.2,19.9,21.7,14.4,15.3,11.2,13.0,14.5,22.0,30.3,35.2
20.1,26.4,21.0,23.8,14.4,12.5,13.5,13.8,16.3,22.4,25.3,17.1
20.0,21.2,20.6,15.0,15.5,13.9,12.3,16.3,21.2,24.6,18.1,19.3
21.7,20.3,20.1,17.1,15.0,11.2,14.0,13.7,11.2,21.4,17.3,24.3
26.1,21.2,23.7,16.2,13.0,10.8,14.1,13.3,13.7,23.5,18.1,24.1
33.2,23.0,34.1,15.4,14.1,12.2,14.7,14.7,16.6,17.9,17.9,19.4
42.0,21.9,20.2,19.9,15.1,11.9,14.5,11.8,16.3,16.7,27.0,20.1
31.8,23.0,23.2,24.6,15.0,12.5,11.3,11.4,13.2,25.3,32.1,23.5
22.4,30.6,18.9,26.7,15.4,11.4,12.2,12.4,15.8,15.5,17.1,18.3
23.9,29.3,23.7,23.9,14.9,13.5,12.9,12.2,16.6,16.7,21.6,16.2
22.1,26.2,31.0,20.6,14.8,14.7,14.3,14.8,16.2,26.3,14.2,18.7
24.0,31.0,31.4,26.1,14.7,12.3,15.1,17.5,12.5,15.2,13.3,21.8
22.8,19.9,26.8,23.4,16.3,11.4,13.6,16.4,11.8,14.9,16.8,33.8
26.6,18.8,21.1,19.1,15.0,11.9,13.9,14.6,12.4,18.0,16.2,21.8
26.2,27.2,17.7,17.0,17.6,14.3,14.3,14.1,17.9,15.8,16.7,23.1
31.1,35.0,21.5,17.3,18.2,12.7,18.0,12.3,16.6,17.0,16.9,34.8
41.0,23.4,22.6,18.8,20.7,13.6,18.5,12.2,14.1,15.0,18.0,27.8
25.3,,22.4,18.7,14.3,13.0,10.6,13.8,13.6,18.0,16.9,21.1
20.0,,21.7,20.6,14.9,12.6,13.4,12.4,16.0,18.8,20.3,20.9
18.8,,20.9,,14.2,,14.4,15.7,,18.8,,22.6
