Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
36.5,31.1,39.1,22.4,22.4,15.8,12.2,12.1,20.6,25.1,34.6,17.1
34.6,38.0,38.3,26.4,21.4,14.9,16.5,12.4,19.4,31.1,22.2,19.0
37.8,43.6,41.5,29.7,19.5,13.5,15.5,13.2,22.1,25.4,24.2,25.6
46.0,31.6,35.7,29.5,17.4,14.2,15.4,13.3,13.3,25.1,19.6,27.5
26.9,33.9,31.4,33.5,17.9,13.2,17.1,16.9,22.8,28.7,23.0,29.6
29.2,33.3,22.3,23.7,18.7,12.3,18.4,19.1,14.2,25.5,27.0,26.4
30.6,32.7,24.9,27.7,22.7,15.9,13.8,13.6,14.6,19.5,23.0,29.1
34.0,28.3,31.6,25.5,17.0,19.1,15.5,12.3,15.8,18.1,17.7,34.9
27.8,23.9,31.4,18.9,19.2,17.8,16.1,12.0,15.7,17.9,20.7,41.3
27.9,27.3,23.2,19.4,14.7,18.8,17.3,12.0,15.6,20.0,24.8,30.1
37.3,30.6,28.1,20.6,16.5,20.9,15.8,12.8,21.7,21.0,34.1,30.1
42.9,21.4,23.9,24.8,16.5,15.1,14.5,12.6,22.2,24.3,21.1,26.3
37.0,23.1,21.7,23.9,18.1,16.6,12.6,11.7,20.8,27.4,20.9,27.4
42.0,26.4,26.9,21.3,19.9,16.9,14.1,15.5,23.7,25.4,24.6,29.6
44.3,31.0,28.0,28.5,20.1,16.2,14.2,20.3,29.9,25.1,22.8,31.5
44.2,34.5,31.6,34.7,19.0,17.7,13.5,17.0,14.1,21.1,22.1,34.8
40.5,35.3,33.0,33.6,19.5,17.1,13.8,15.0,15.3,18.8,23.2,37.6
37.1,30.4,34.3,20.7,24.1,13.1,14.3,14.3,20.8,26.0,32.9,44.0
31.8,26.1,32.4,27.7,25.0,12.5,15.5,13.4,27.4,19.5,32.2,43.2
36.6,28.1,32.3,33.3,22.3,12.5,17.6,16.5,30.5,21.5,41.9,47.9
37.4,28.8,30.6,25.9,21.0,13.2,16.4,17.4,19.4,26.4,40.7,30.1
42.3,33.5,35.3,21.6,23.7,13.0,18.1,16.4,17.8,30.0,26.6,32.1
39.3,32.8,32.6,23.2,26.6,12.7,16.1,17.5,18.1,33.7,26.7,35.2
43.6,35.3,27.9,25.0,23.3,14.8,15.5,22.8,15.6,38.0,29.4,36.7
43.3,35.3,20.5,23.4,20.4,16.8,,13.4,18.5,25.4,32.1,37.6
35.4,36.5,23.2,18.5,15.4,17.3,14.1,15.1,23.6,21.0,22.1,37.0
28.6,37.5,25.5,19.1,13.8,19.3,12.9,15.7,24.7,21.0,28.6,41.2
34.4,40.4,29.9,20.7,16.9,22.7,15.6,15.8,19.2,25.6,31.1,36.8
37.7,,29.9,20.0,12.3,15.4,14.8,14.1,18.6,33.0,27.6,44.1
40.9,,19.0,23.1,13.6,13.8,11.4,17.9,19.7,36.4,22.1,45.5
27.7,,21.0,,15.6,,12.4,22.2,,34.2,,28.7
